page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||124,094,763.46|281,345,878.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||370,075.52|1,435,147.04
收到其他与经营活动有关的现金||57,053,051.01|61,632,721.90
经营活动现金流入小计||181,517,889.99|344,413,747.93
购买商品、接受劳务支付的现金||22,691,981.43|175,627,899.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||23,622,663.80|31,368,492.81
支付的各项税费||5,922,496.35|5,160,845.56
支付其他与经营活动有关的现金||18,979,851.09|65,263,610.34
经营活动现金流出小计||71,216,992.67|277,420,848.00
经营活动产生的现金流量净额||110,300,897.32|66,992,899.93
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
page|93
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||727,486.00|541,090.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||4,643,438.22
投资活动现金流入小计||727,486.00|5,184,528.22
购建固定资产、无形资产和其他长期资产支付的现金||394,608.64|382,728.72
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,020,225.00|1,235,988.97
投资活动现金流出小计||1,414,833.64|1,618,717.69
投资活动产生的现金流量净额||-687,347.64|3,565,810.53
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||60,000,000.00|187,910,000.00
收到其他与筹资活动有关的现金||30,000,000.00|
筹资活动现金流入小计||90,000,000.00|187,910,000.00
偿还债务支付的现金||102,400,000.00|257,310,000.00
分配股利、利润或偿付利息支付的现金||4,519,698.40|8,938,331.20
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||50,000,000.00|
筹资活动现金流出小计||156,919,698.40|266,248,331.20
筹资活动产生的现金流量净额||-66,919,698.40|-78,338,331.20
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||42,693,851.28|-7,779,620.74
加：期初现金及现金等价物余额||9,507,091.10|17,286,711.84
六、期末现金及现金等价物余额||52,200,942.38|9,507,091.10
