page|50
项目|附注|2020 年度|2019 年度
一、营业总收入|42|8,417,639,218.25|9,210,963,560.33
其中：营业收入|42|8,417,639,218.25|9,210,963,560.33
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,773,970,287.25|8,750,058,393.59
其中：营业成本|42|6,619,783,726.66|7,350,875,302.45
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|43|68,539,439.15|73,079,382.54
销售费用|44|218,331,797.48|415,607,293.37
page|51
管理费用|45|520,454,522.85|585,014,919.68
研发费用|46|222,134,773.30|178,046,706.69
财务费用|47|124,726,027.81|147,434,788.86
其中：利息费用||141,677,150.12|169,487,252.53
利息收入||24,215,703.22|27,180,846.70
加：其他收益|48|46,674,181.09|40,926,328.49
投资收益（损失以“－”号填列）|49|63,306,753.10|61,262,121.75
其中：对联营企业和合营企业的投资收益||32,070,836.01|34,294,971.90
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|50|-31,983,383.43|-9,090,993.58
信用减值损失（损失以“-”号填列）|51|-4,196,377.05|-4,640,311.69
资产减值损失（损失以“-”号填列）|52|-10,676,923.61|-4,581,626.44
资产处置收益（损失以“－”号填列）|53|-3,998,761.06|65,269,481.77
三、营业利润（亏损以“－”号填列）||702,794,420.04|610,050,167.04
加：营业外收入|54|7,547,181.07|2,906,818.48
减：营业外支出|55|16,263,622.52|18,374,935.88
四、利润总额（亏损总额以“－”号填列）||694,077,978.59|594,582,049.64
减：所得税费用|56|99,441,367.82|74,709,138.16
五、净利润（净亏损以“－”号填列）||594,636,610.77|519,872,911.48
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||594,636,610.77|519,872,911.48
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||565,214,257.13|494,198,437.20
2.少数股东损益（净亏损以“-”号填列）||29,422,353.64|25,674,474.28
六、其他综合收益的税后净额||180,349,087.05|8,065,897.27
（一）归属母公司所有者的其他综合收益的税后净额||177,396,277.05|7,761,787.27
1．不能重分类进损益的其他综合收益||192,047,190.00|12,445,890.00
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||192,047,190.00|12,445,890.00
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-14,650,912.95|-4,684,102.73
（1）权益法下可转损益的其他综合收益||-14,650,912.95|-4,684,102.73
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||2,952,810.00|304,110.00
七、综合收益总额||774,985,697.82|527,938,808.75
（一）归属于母公司所有者的综合收益总额||742,610,534.18|501,960,224.47
（二）归属于少数股东的综合收益总额||32,375,163.64|25,978,584.28
八、每股收益：|||
（一）基本每股收益(元/股)||0.373|0.326
（二）稀释每股收益(元/股)||0.373|0.326
