page|77
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金|||1,264,511,458.61  1,627,747,042.09
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||30,262,751.19|16,932,041.62
收到其他与经营活动有关的现金|七、78|117,461,854.88|64,359,893.57
经营活动现金流入小计|||1,412,236,064.68  1,709,038,977.28
购买商品、接受劳务支付的现金|||1,271,101,339.02  1,647,246,718.62
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||152,814,392.08|135,152,540.11
支付的各项税费||39,967,109.07|61,583,427.17
支付其他与经营活动有关的现金|七、78|62,354,961.37|175,109,158.64
page|78
经营活动现金流出小计|||1,526,237,801.54  2,019,091,844.54
经营活动产生的现金流量净额||-114,001,736.86|-310,052,867.26
二、投资活动产生的现金流量：|||
收回投资收到的现金||694,000,000.00|685,461,892.66
取得投资收益收到的现金||37,120,597.99|12,250,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||57,122,328.61|163,143,737.46
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|660,000.00|2,075,789.00
投资活动现金流入小计||788,902,926.60|862,931,419.12
购建固定资产、无形资产和其他长期资产支付的现金||44,973,239.20|19,860,302.04
投资支付的现金||669,000,000.00|520,204,600.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||690,000.00|
支付其他与投资活动有关的现金|七、78|200,000.00|8,219,422.05
投资活动现金流出小计||714,863,239.20|548,284,324.09
投资活动产生的现金流量净额||74,039,687.40|314,647,095.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||300,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||142,350,000.00|154,664,698.97
收到其他与筹资活动有关的现金|七、78|49,341,231.26|
筹资活动现金流入小计||191,991,231.26|154,664,698.97
偿还债务支付的现金||204,371,516.15|154,232,536.84
分配股利、利润或偿付利息支付的现金||22,375,692.81|19,941,014.88
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|19,942,105.12|18,815,353.76
筹资活动现金流出小计||246,689,314.08|192,988,905.48
筹资活动产生的现金流量净额||-54,698,082.82|-38,324,206.51
四、汇率变动对现金及现金等价物的影响||23,596.76|-1,900,975.66
五、现金及现金等价物净增加额||-94,636,535.52|-35,630,954.40
加：期初现金及现金等价物余额||347,460,769.54|383,091,723.94
六、期末现金及现金等价物余额||252,824,234.02|347,460,769.54
