page|115
项目|附注|2021 年度|2020 年度
一、营业总收入||7,838,051,457.83|7,115,862,689.31
其中：营业收入||7,838,051,457.83|7,115,862,689.31
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||7,548,405,115.42|6,656,371,454.93
其中：营业成本||6,654,062,866.83|5,765,945,374.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||53,445,931.50|46,783,317.16
销售费用||119,504,456.41|307,799,894.87
管理费用||292,200,078.49|231,611,199.59
研发费用||248,151,621.79|239,475,216.59
财务费用||181,040,160.40|64,756,452.11
其中：利息费用||178,603,393.19|64,479,332.32
利息收入||12,696,928.12|7,389,997.01
page|116
加：其他收益||77,762,050.30|90,024,295.11
投资收益（损失以“－”号填列）||38,413,176.30|-6,819,384.99
其中：对联营企业和合营企业的投资收益||10,432,886.57|3,138,147.40
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-10,842,979.70|16,087,807.78
资产减值损失（损失以“-”号填列）||-55,666,091.39|-28,201,262.68
资产处置收益（损失以“－”号填列）||-13,828.63|-23,112,866.27
三、营业利润（亏损以“－”号填列）||339,298,669.29|507,469,823.33
加：营业外收入||16,078,891.50|18,517,364.16
减：营业外支出||6,909,762.32|14,590,649.96
四、利润总额（亏损总额以“－”号填列）||348,467,798.47|511,396,537.53
减：所得税费用||46,351,520.87|97,087,888.87
五、净利润（净亏损以“－”号填列）||302,116,277.60|414,308,648.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||302,116,277.60|414,308,648.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||298,079,243.38|414,308,648.66
2.少数股东损益（净亏损以“-”号填列）||4,037,034.22|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||302,116,277.60|414,308,648.66
（一）归属于母公司所有者的综合收益总||298,079,243.38|414,308,648.66
page|117
额|||
（二）归属于少数股东的综合收益总额||4,037,034.22|
八、每股收益：|||
（一）基本每股收益(元/股)||0.17|0.23
（二）稀释每股收益(元/股)||0.17|0.23
