page|92
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,780,163,873.70|4,269,635,533.63
收到的税费返还||1,292,375.46|515,954.60
收到其他与经营活动有关的现金|七．53|1,182,204,575.08|390,995,811.99
经营活动现金流入小计||5,963,660,824.24|4,661,147,300.22
购买商品、接受劳务支付的现金||3,500,820,686.60|1,202,090,441.77
支付给职工及为职工支付的现金||340,010,910.28|261,912,639.44
支付的各项税费||1,164,542,054.57|731,976,076.87
支付其他与经营活动有关的现金|七．53|1,071,611,563.97|689,459,250.52
经营活动现金流出小计||6,076,985,215.42|2,885,438,408.60
经营活动产生的现金流量净额||-113,324,391.18|1,775,708,891.62
二、投资活动产生的现金流量：|||
收回投资收到的现金||10,077,943,799.68|1,600,074,559.60
取得投资收益收到的现金||98,304,606.91|69,564,079.45
处置固定资产、无形资产和其他长期资产收回的现金净额||117,720.00|963,068.85
处置子公司及其他营业单位收到的现金净额||-|-
收到其他与投资活动有关的现金|七．53|749,000,000.00|-
投资活动现金流入小计||10,925,366,126.59|1,670,601,707.90
购建固定资产、无形资产和其他长期资产支付的现金||364,237,439.28|40,100,581.30
投资支付的现金||10,958,978,959.82|4,569,347,091.06
取得子公司及其他营业单位支付的现金净额||305,697,807.17|194,028,489.70
支付其他与投资活动有关的现金|七．53|329,000,000.00|-
投资活动现金流出小计||11,957,914,206.27|4,803,476,162.06
投资活动产生的现金流量净额||-1,032,548,079.68|-3,132,874,454.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||640,500,000.00|-
其中：子公司吸收少数股东投资收到||640,500,000.00|-
page|93
的现金|||
取得借款收到的现金||4,281,205,282.30|6,732,149,201.00
收到其他与筹资活动有关的现金|七．53|15,000,000.00|
筹资活动现金流入小计||4,936,705,282.30|6,732,149,201.00
偿还债务支付的现金||4,747,379,000.00|1,619,520,000.00
分配股利、利润或偿付利息支付的现金||718,805,870.49|511,455,268.92
其中：子公司支付给少数股东的股利、利润||15,000,000.00|50,050,000.00
支付其他与筹资活动有关的现金|七．53|431,859,950.86|180,000,000.00
筹资活动现金流出小计||5,898,044,821.35|2,310,975,268.92
筹资活动产生的现金流量净额||-961,339,539.05|4,421,173,932.08
四、汇率变动对现金及现金等价物的影响||149,182.88|385,118.56
五、现金及现金等价物净增加额||-2,107,062,827.03|3,064,393,488.10
加：期初现金及现金等价物余额||5,138,498,050.25|2,074,104,562.15
六、期末现金及现金等价物余额||3,031,435,223.22|5,138,498,050.25
