page|97
项目|2019 年度|2018 年度
一、营业总收入|4,909,422,346.31|4,794,349,604.01
其中：营业收入|4,909,422,346.31|4,794,349,604.01
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|4,633,551,212.88|4,427,865,103.01
其中：营业成本|4,312,146,127.88|4,077,435,233.43
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|47,775,864.95|54,893,152.98
销售费用|46,221,582.02|44,619,742.84
管理费用|73,164,524.43|77,213,677.95
研发费用|162,384,620.21|157,076,118.33
财务费用|-8,141,506.61|16,627,177.48
其中：利息费用|3,861,822.09|21,835,823.91
利息收入|13,570,303.16|4,469,174.72
加：其他收益|132,522,376.79|128,529,288.02
投资收益（损失以“－”号填列）|-6,681,410.61|-14,487,744.03
其中：对联营企业和合营企业的投资收益|6,825,850.03|6,611,824.10
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-106,414.50|-235,306.12
信用减值损失（损失以“-”号填列）|-39,546,349.90|
资产减值损失（损失以“-”号填列）|-46,528,109.62|-33,536,572.35
资产处置收益（损失以“-”号填列）|99,165,383.53|3,232,146.86
三、营业利润（亏损以“－”号填列）|414,696,609.12|449,986,313.38
加：营业外收入|347,606.86|3,362.30
减：营业外支出|2,133,048.13|3,621,169.74
四、利润总额（亏损总额以“－”号填列）|412,911,167.85|446,368,505.94
page|98
减：所得税费用|72,580,205.41|60,113,651.36
五、净利润（净亏损以“－”号填列）|340,330,962.44|386,254,854.58
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|340,330,962.44|386,254,854.58
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|343,567,828.19|387,296,112.91
2.少数股东损益|-3,236,865.75|-1,041,258.33
六、其他综合收益的税后净额|-1,039,029.47|464,098.22
归属母公司所有者的其他综合收益的税后净额|-962,565.47|464,098.22
（一）不能重分类进损益的其他综合收益|-1,123,536.00|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-1,123,536.00|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|160,970.53|464,098.22
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|160,970.53|464,098.22
9.其他||
归属于少数股东的其他综合收益的税后净额|-76,464.00|
七、综合收益总额|339,291,932.97|386,718,952.80
归属于母公司所有者的综合收益总额|342,605,262.72|387,760,211.13
归属于少数股东的综合收益总额|-3,313,329.75|-1,041,258.33
八、每股收益：||
（一）基本每股收益|0.95|1.08
（二）稀释每股收益|0.95|1.08
