page|76
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|第十节、七、1|1,772,175,330.26|1,249,861,137.41
结算备付金|||
拆出资金|||
交易性金融资产|第十节、七、2|559,267.12|754,440.11
衍生金融资产|||
应收票据|第十节、七、4|16,939,977.10|11,699,395.62
应收账款|第十节、七、5|1,156,838,714.46|727,771,282.20
应收款项融资|第十节、七、6|55,080,486.71|
预付款项|第十节、七、7|5,990,651.92|3,854,461.04
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|第十节、七、8|36,138,683.81|23,487,886.30
其中：应收利息|||
page|77
应收股利|||
买入返售金融资产|||
存货|第十节、七、9|553,459,553.49|218,012,289.33
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|第十节、七、13|104,268,852.47|103,188,795.92
流动资产合计||3,701,451,517.34|2,338,629,687.93
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|||
固定资产|第十节、七、21|1,800,096,599.69|1,278,602,886.28
在建工程|第十节、七、22|346,037,735.28|125,831,549.26
生产性生物资产|||
油气资产|||
使用权资产|第十节、七、25|2,535,128.79|
无形资产|第十节、七、26|54,082,613.51|40,071,167.70
开发支出|||
商誉|第十节、七、28|58,156,631.91|
长期待摊费用|第十节、七、29|9,879,663.65|13,261,315.01
递延所得税资产|第十节、七、30|13,518,253.34|4,114,781.90
其他非流动资产|第十节、七、31|3,490,160.74|2,675,315.93
非流动资产合计||2,287,796,786.91|1,464,557,016.08
资产总计||5,989,248,304.25|3,803,186,704.01
流动负债：|||
短期借款|第十节、七、32|330,651,271.24|345,826,495.26
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
page|78
应付票据|第十节、七、35|45,618,692.75|
应付账款|第十节、七、36|1,255,239,667.73|601,900,721.88
预收款项|||
合同负债|第十节、七、38|629,912.98|2,653,806.01
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|第十节、七、39|76,144,141.85|57,218,200.44
应交税费|第十节、七、40|8,434,278.09|3,119,544.66
其他应付款|第十节、七、41|32,788,218.26|40,613,932.18
其中：应付利息|||
应付股利||10.11|10.41
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|第十节、七、43|42,168,798.41|
其他流动负债|第十节、七、44|2,834.89|262,521.33
流动负债合计||1,791,677,816.20|1,051,595,221.76
非流动负债：|||
保险合同准备金|||
长期借款|||
应付债券|第十节、七、46|912,040,578.01|
其中：优先股|||
永续债|||
租赁负债|第十节、七、47|526,372.53|
长期应付款|第十节、七、48|139,179,801.11|
长期应付职工薪酬|||
预计负债|||
递延收益|第十节、七、51|25,687,745.96|19,678,769.55
递延所得税负债|第十节、七、52|42,044,825.67|31,441,607.03
其他非流动负债|||
非流动负债合计||1,119,479,323.28|51,120,376.58
负债合计||2,911,157,139.48|1,102,715,598.34
所有者权益（或股东权益）：|||
page|79
实收资本（或股本）|第十节、七、53|532,247,495.00|409,495,200.00
其他权益工具|第十节、七、54|120,047,334.21|
其中：优先股|||
永续债|||
资本公积|第十节、七、55|1,297,006,415.15|1,399,410,083.83
减：库存股|第十节、七、56|462,750.00|17,030,360.00
其他综合收益|第十节、七、57|-17,310,967.59|-7,429,914.75
专项储备|||
盈余公积|第十节、七、59|165,236,890.67|153,420,676.77
一般风险准备|||
未分配利润|第十节、七、60|713,454,990.85|761,170,055.93
归属于母公司所有者权益（或股东权益）合计||2,810,219,408.29|2,699,035,741.78
少数股东权益||267,871,756.48|1,435,363.89
所有者权益（或股东权益）合计||3,078,091,164.77|2,700,471,105.67
负债和所有者权益（或股东权益）总计||5,989,248,304.25|3,803,186,704.01
