page|57
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||296,759,608.45|582,283,637.87
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||402,964.29|898,421.56
收到其他与经营活动有关的现金|78（1）|33,713,194.61|30,017,644.73
经营活动现金流入小计||330,875,767.35|613,199,704.16
购买商品、接受劳务支付的现金||100,575,388.08|128,762,608.99
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|58
支付给职工及为职工支付的现金||108,690,734.04|103,324,497.54
支付的各项税费||180,485,768.24|517,128,045.17
支付其他与经营活动有关的现金|78（2）|46,603,432.58|27,878,256.97
经营活动现金流出小计||436,355,322.94|777,093,408.67
经营活动产生的现金流量净额||-105,479,555.59|-163,893,704.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,760,000.00|1,143,750.00
取得投资收益收到的现金||115,561,648.20|14,706,401.44
处置固定资产、无形资产和其他长期资产收回的现金净额||631.07|5,924,976.08
处置子公司及其他营业单位收到的现金净额||5,152,398.78|
收到其他与投资活动有关的现金|78（3）|1,363,038,188.92|1,308,073,356.57
投资活动现金流入小计||1,485,512,866.97|1,329,848,484.09
购建固定资产、无形资产和其他长期资产支付的现金||57,999,025.40|79,738,628.28
投资支付的现金||28,220,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|78（4）|1,400,000,000.00|1,300,000,000.00
投资活动现金流出小计||1,486,219,025.40|1,379,738,628.28
投资活动产生的现金流量净额||-706,158.43|-49,890,144.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||1,000,000.00
其中：子公司吸收少数股东投资收到的现金|||1,000,000.00
取得借款收到的现金|||
收到其他与筹资活动有关的现金|78（5）|139,729,400.00|
筹资活动现金流入小计||139,729,400.00|1,000,000.00
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||293,542,367.04|263,842,367.04
其中：子公司支付给少数股东的股利、利润||29,700,000.00|
支付其他与筹资活动有关的现金|78（6）||80,900,473.50
筹资活动现金流出小计||293,542,367.04|344,742,840.54
筹资活动产生的现金流量净额||-153,812,967.04|-343,742,840.54
四、汇率变动对现金及现金等价物的影响||-27,956.17|30,435.83
page|59
五、现金及现金等价物净增加额||-260,026,637.23|-557,496,253.41
加：期初现金及现金等价物余额||1,062,703,323.46|1,620,199,576.87
六、期末现金及现金等价物余额||802,676,686.23|1,062,703,323.46
