page|90
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||728,539,954.18|544,300,521.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||8,117,247.05|2,618,267.53
收到其他与经营活动有关的现金||58,961,072.29|58,028,407.04
经营活动现金流入小计||795,618,273.52|604,947,196.18
购买商品、接受劳务支付的现金||449,514,706.86|351,530,327.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||101,198,856.00|79,189,141.02
支付的各项税费||44,407,435.07|37,535,705.38
支付其他与经营活动有关的现金||175,328,363.07|159,568,189.05
经营活动现金流出小计||770,449,361.00|627,823,362.51
经营活动产生的现金流量净额||25,168,912.52|-22,876,166.33
二、投资活动产生的现金流量：|||
收回投资收到的现金||746,751.81|
取得投资收益收到的现金||24,250.92|2,535,783.09
处置固定资产、无形资产和其他长期资产收回的现金净额||21,212,553.78|15,681,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
page|91
投资活动现金流入小计||21,983,556.51|18,217,283.09
购建固定资产、无形资产和其他长期资产支付的现金||65,069,785.01|75,248,432.39
投资支付的现金||25,019,430.52|2,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||16,460,036.73|
支付其他与投资活动有关的现金|||
投资活动现金流出小计||106,549,252.26|77,248,432.39
投资活动产生的现金流量净额||-84,565,695.75|-59,031,149.30
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||149,484,976.04|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||354,941,249.06|285,467,552.64
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||504,426,225.10|285,467,552.64
偿还债务支付的现金||367,949,474.19|244,944,552.67
分配股利、利润或偿付利息支付的现金||31,523,383.01|21,939,703.42
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||399,472,857.20|266,884,256.09
筹资活动产生的现金流量净额||104,953,367.90|18,583,296.55
四、汇率变动对现金及现金等价物的影响||-2,128,609.29|2,539,049.16
五、现金及现金等价物净增加额||43,427,975.38|-60,784,969.92
加：期初现金及现金等价物余额||162,558,047.03|223,343,016.95
六、期末现金及现金等价物余额||205,986,022.41|162,558,047.03
