page|77
项目|2019 年度|2018 年度
一、营业总收入|3,308,448,046.38|2,568,705,636.93
其中：营业收入|3,308,448,046.38|2,568,705,636.93
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,945,043,774.91|2,256,472,829.11
其中：营业成本|2,522,845,017.89|1,971,755,762.30
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金||
page|78
净额||
保单红利支出||
分保费用||
税金及附加|15,740,420.76|16,622,116.71
销售费用|141,957,316.08|87,760,224.33
管理费用|120,090,053.39|85,142,447.06
研发费用|119,839,293.61|88,640,579.51
财务费用|24,571,673.18|6,551,699.20
其中：利息费用|28,238,347.12|16,965,430.68
利息收入|1,600,286.17|4,575,517.42
加：其他收益|23,834,857.02|63,269,619.15
投资收益（损失以“－”号填列）|2,343,731.80|20,356,891.09
其中：对联营企业和合营企业的投资收益|1,090,312.58|4,913,250.86
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-378,360.00|63,604.88
信用减值损失（损失以“-”号填列）|-128,059,308.04|
资产减值损失（损失以“-”号填列）|-59,367,508.68|-81,849,091.76
资产处置收益（损失以“-”号填列）|469,832.69|-75,060.38
三、营业利润（亏损以“－”号填列）|202,247,516.26|313,998,770.80
加：营业外收入|3,400,643.92|2,079,747.18
减：营业外支出|4,236,153.01|1,033,176.94
四、利润总额（亏损总额以“－”号填列）|201,412,007.17|315,045,341.04
减：所得税费用|20,273,740.04|42,140,898.92
五、净利润（净亏损以“－”号填列）|181,138,267.13|272,904,442.12
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”|181,138,267.13|272,904,442.12
page|79
号填列）||
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|168,260,315.71|264,800,613.55
2.少数股东损益|12,877,951.42|8,103,828.57
六、其他综合收益的税后净额|-254,014.22|51,253.62
归属母公司所有者的其他综合收益的税后净额|-260,923.46|-143,504.78
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|-260,923.46|-143,504.78
1.权益法下可转损益的其他综合收益|31,863.91|66,076.55
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|-292,787.37|-209,581.33
9.其他||
page|80
归属于少数股东的其他综合收益的税后净额|6,909.24|194,758.40
七、综合收益总额|180,884,252.91|272,955,695.74
归属于母公司所有者的综合收益总额|167,999,392.25|264,657,108.77
归属于少数股东的综合收益总额|12,884,860.66|8,298,586.97
八、每股收益：||
（一）基本每股收益|0.60|0.95
（二）稀释每股收益|0.60|0.95
