page|82
项目|附注|2019 年度|2018 年度
一、营业总收入||6,069,237,197.93|4,108,185,009.40
其中：营业收入|七、61|6,069,237,197.93|4,108,185,009.40
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||5,516,365,699.62|3,840,123,212.97
其中：营业成本|七、61|4,973,040,279.57|3,372,372,593.62
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|10,243,936.93|11,225,830.63
销售费用|七、63|51,454,811.32|32,894,960.61
管理费用|七、64|152,664,435.88|115,987,500.08
研发费用|七、65|220,571,246.38|200,790,684.29
财务费用|七、66|108,390,989.54|106,851,643.74
其中：利息费用|七、66|131,871,361.83|121,444,582.17
page|83
利息收入|七、66|20,759,455.11|12,264,070.08
加：其他收益|七、67|115,323,135.98|152,955,219.51
投资收益（损失以“－”号填列）|七、68|151,587.27|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|840,192.69|
|信用减值损失（损失以“-”号填列）  七、71|-754,515.80|
|资产减值损失（损失以“-”号填列）  七、72|-3,168,201.05|501,365.07
|资产处置收益（损失以“－”号填列）  七、73|-84,745.89|30,099.56
三、营业利润（亏损以“－”号填列）||665,178,951.51|421,548,480.57
加：营业外收入|七、74|227,850.84|151,711.87
减：营业外支出|七、75|12,343,135.40|25,815,807.59
四、利润总额（亏损总额以“－”号填列）||653,063,666.95|395,884,384.85
减：所得税费用|七、76|68,018,690.69|50,826,134.61
五、净利润（净亏损以“－”号填列）||585,044,976.26|345,058,250.24
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||585,044,976.26|345,058,250.24
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||585,242,848.36|345,058,250.24
2.少数股东损益（净亏损以“-”号填列）||-197,872.10|
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收|||
page|84
益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||585,044,976.26|345,058,250.24
（一）归属于母公司所有者的综合收益总额||585,242,848.36|345,058,250.24
（二）归属于少数股东的综合收益总额||-197,872.10|
八、每股收益：|||
（一）基本每股收益(元/股)||0.37|0.23
（二）稀释每股收益(元/股)||0.37|0.23
