page|73
项目|2019 年度|2018 年度
一、营业总收入|6,974,865,051.26|5,104,612,067.33
其中：营业收入|6,974,865,051.26|5,104,612,067.33
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|6,745,509,923.16|4,969,381,643.56
其中：营业成本|6,376,345,187.99|4,633,111,549.43
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
page|74
保单红利支出||
分保费用||
税金及附加|27,442,415.35|24,504,530.16
销售费用|158,980,000.30|136,239,121.76
管理费用|86,227,507.28|78,600,775.42
研发费用|17,693,542.45|16,724,606.52
财务费用|78,821,269.79|80,201,060.27
其中：利息费用|79,585,222.49|80,917,489.10
利息收入|2,558,591.98|1,722,169.73
加：其他收益|41,126,407.65|49,081,454.77
投资收益（损失以“－”号填列）|4,252,724.97|818,124.52
其中：对联营企业和合营企业的投资收益|653,097.86|-617,790.58
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-152,964.94|-1,284,587.20
信用减值损失（损失以“-”号填列）|2,509,592.75|
资产减值损失（损失以“-”号填列）|-2,177,635.29|-18,397,751.90
资产处置收益（损失以“-”号填列）|-179,616.64|84,101.35
三、营业利润（亏损以“－”号填列）|274,733,636.60|165,531,765.31
加：营业外收入|851,159.06|685,061.19
减：营业外支出|2,839,244.34|4,239,242.55
四、利润总额（亏损总额以“－”号填列）|272,745,551.32|161,977,583.95
减：所得税费用|65,859,308.46|39,961,629.77
五、净利润（净亏损以“－”号填列）|206,886,242.86|122,015,954.18
（一）按经营持续性分类||
page|75
1.持续经营净利润（净亏损以“－”号填列）|206,886,242.86|122,015,954.18
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|194,042,969.27|112,845,230.28
2.少数股东损益|12,843,273.59|9,170,723.90
六、其他综合收益的税后净额|12,987,756.26|-5,836,447.26
归属母公司所有者的其他综合收益的税后净额|12,985,443.24|-5,843,088.10
（一）不能重分类进损益的其他综合收益|12,983,035.81|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|12,983,035.81|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|2,407.43|-5,843,088.10
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||-5,850,000.00
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|2,407.43|6,911.90
9.其他||
page|76
归属于少数股东的其他综合收益的税后净额|2,313.02|6,640.84
七、综合收益总额|219,873,999.12|116,179,506.92
归属于母公司所有者的综合收益总额|207,028,412.51|107,002,142.18
归属于少数股东的综合收益总额|12,845,586.61|9,177,364.74
八、每股收益：||
（一）基本每股收益|0.3250|0.1890
（二）稀释每股收益|0.3250|0.1890
