page|74
项目|附注|2019 年度|2018 年度
一、营业总收入|||1,725,525,901.36  1,485,516,786.41
其中：营业收入|||1,725,525,901.36  1,485,516,786.41
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|||1,435,128,619.86  1,232,893,957.89
其中：营业成本||949,887,061.60|849,184,349.08
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||18,193,007.81|14,617,113.38
销售费用||290,450,221.99|242,643,411.45
管理费用||134,998,915.35|95,288,467.67
研发费用||48,791,143.06|45,337,194.21
财务费用||-7,191,729.95|-14,176,577.90
page|75
其中：利息费用||2,315,469.42|389,860.81
利息收入||2,021,907.42|3,354,356.40
加：其他收益||9,805,853.99|5,532,373.19
投资收益（损失以“－”号填列）||67,032,681.60|49,760,278.49
其中：对联营企业和合营企业的投资收益||2,919.03|
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-7,537,181.00|-239,000.00
信用减值损失（损失以“-”号填列）||-1,701,176.86|
资产减值损失（损失以“-”号填列）||-4,022,919.16|-10,733,512.90
资产处置收益（损失以“－”号填列）||-20,046.01|48,534.88
三、营业利润（亏损以“－”号填列）||353,954,494.06|296,991,502.18
加：营业外收入||1,316,190.45|515,964.48
减：营业外支出||176,016.87|433,276.92
四、利润总额（亏损总额以“－”号填列）||355,094,667.64|297,074,189.74
减：所得税费用||57,745,256.15|48,724,654.33
五、净利润（净亏损以“－”号填列）||297,349,411.49|248,349,535.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||297,349,411.49|248,349,535.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||297,349,411.49|248,349,535.41
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||6,502,041.31|1,360,238.43
（一）归属母公司所有者的其他综合收益的税后净额||6,502,041.31|1,360,238.43
page|76
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||6,502,041.31|1,360,238.43
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||6,502,041.31|1,360,238.43
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||303,851,452.80|249,709,773.84
（一）归属于母公司所有者的综合收益总额||303,851,452.80|249,709,773.84
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.74|0.62
（二）稀释每股收益(元/股)||0.74|0.62
