page|108
项目|附注|2020 年度|2019 年度
一、营业总收入||404,203,405.80|315,301,090.76
其中：营业收入|七、61|404,203,405.80|315,301,090.76
page|109
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||291,148,345.71|232,521,018.25
其中：营业成本|七、61|231,043,907.68|169,288,248.38
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,568,762.31|3,256,751.84
销售费用|七、63|7,203,262.32|22,009,401.54
管理费用|七、64|29,920,680.11|24,963,698.89
研发费用|七、65|19,784,132.70|12,832,975.31
财务费用|七、66|-372,399.41|169,942.29
其中：利息费用||156,356.72|1,599,219.77
利息收入||1,669,301.55|1,223,361.36
加：其他收益|七、67|2,817,402.90|2,605,715.47
投资收益（损失以“－”号填列）|七、68|14,952,006.32|775,975.35
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|46,800.00|
信用减值损失（损失以“-”号填列）|七、71|-6,773,103.33|-1,019,933.77
资产减值损失（损失以“-”号填列）|七、72|11,128.83|-38,776.34
资产处置收益（损失以“－”号填列）|七、73|-209,879.07|22,456.00
三、营业利润（亏损以“－”号填列）||123,899,415.74|85,125,509.22
加：营业外收入|七、74|6,207,750.02|1,800,029.52
减：营业外支出|七、75|1,736,494.95|91,075.76
四、利润总额（亏损总额以“－”号填列）||128,370,670.81|86,834,462.98
减：所得税费用|七、76|17,454,440.28|12,139,483.79
五、净利润（净亏损以“－”号填列）||110,916,230.53|74,694,979.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||110,916,230.53|74,694,979.19
2.终止经营净利润（净亏损以|||
page|110
“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||110,916,230.53|74,694,979.19
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-130,904.72|-476,614.69
（一）归属母公司所有者的其他综合收益的税后净额||-130,904.72|-476,614.69
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-130,904.72|-476,614.69
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动  七、57||-130,904.72|-476,614.69
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||110,785,325.81|74,218,364.50
（一）归属于母公司所有者的综合收益总额||110,785,325.81|74,218,364.50
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.29|1.13
（二）稀释每股收益(元/股)||1.29|1.13
