page|53
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|七、1|964,424,519.03|686,429,645.45
结算备付金|||
拆出资金|||
交易性金融资产|||
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|||
应收票据|||
应收账款|七、5|272,049,084.13|254,821,290.57
应收款项融资|||
预付款项|七、7|3,379,704.49|6,430,914.82
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|10,105,026.79|6,884,374.02
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|七、9|2,788,658,123.87|2,670,864,886.92
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、12|81,793,134.24|47,471,697.03
流动资产合计||4,120,409,592.55|3,672,902,808.81
非流动资产：|||
发放贷款和垫款|||
债权投资|||
可供出售金融资产|||
其他债权投资|||
持有至到期投资|||
长期应收款|||
长期股权投资|||
其他权益工具投资|||
其他非流动金融资产|||
投资性房地产|七、19|208,270,917.07|212,426,174.95
固定资产|七、20|67,050,569.26|72,444,379.94
在建工程|||
生产性生物资产|||
油气资产|||
使用权资产|||
page|54
无形资产|||
开发支出|||
商誉|||
长期待摊费用|七、28|547,085.20|820,627.78
递延所得税资产|七、29|73,177,653.47|40,438,537.06
其他非流动资产|||
非流动资产合计||349,046,225.00|326,129,719.73
资产总计||4,469,455,817.55|3,999,032,528.54
流动负债：|||
短期借款|||
向中央银行借款|||
拆入资金|||
交易性金融负债|||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、35|416,236,626.98|448,825,914.19
预收款项|七、36|191,312,969.73|104,369,715.29
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、37|1,455,620.85|221,407.01
应交税费|七、38|45,009,517.35|31,699,218.78
其他应付款|七、39|1,352,650,118.53|796,581,770.21
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|||
其他流动负债|七、42|34,858,539.34|10,504,257.58
流动负债合计||2,041,523,392.78|1,392,202,283.06
非流动负债：|||
保险合同准备金|||
长期借款|七、43|30,000,000.00|261,999,966.66
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|||
递延所得税负债|||
其他非流动负债|||
非流动负债合计||30,000,000.00|261,999,966.66
page|55
负债合计||2,071,523,392.78|1,654,202,249.72
所有者权益（或股东权益）：|||
实收资本（或股本）|七、51|830,003,232.00|830,003,232.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、53|343,387,345.38|343,387,345.38
减：库存股|||
其他综合收益|||
专项储备|||
盈余公积|七、57|26,942,283.22|26,942,283.22
一般风险准备|||
未分配利润|七、58|1,147,661,501.55|1,088,006,168.03
归属于母公司所有者权益（或股东权益）合计||2,347,994,362.15|2,288,339,028.63
少数股东权益||49,938,062.62|56,491,250.19
所有者权益（或股东权益）合计||2,397,932,424.77|2,344,830,278.82
负债和所有者权益（或股东权益）总计||4,469,455,817.55|3,999,032,528.54
