page|96
项目|附注|2020 年度|2019 年度
一、营业总收入||6,977,259,188.03|5,742,784,130.70
其中：营业收入|七、61|6,977,259,188.03|5,742,784,130.70
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||6,051,383,317.57|5,499,929,565.32
其中：营业成本|七、61|5,060,613,153.05|4,431,294,665.43
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|68,742,784.66|66,164,401.04
销售费用|七、63|105,956,728.87|112,019,905.06
管理费用|七、64|369,922,286.94|376,840,527.92
研发费用|七、65|566,077,973.66|482,615,725.08
财务费用|七、66|-119,929,609.61|30,994,340.79
其中：利息费用|七、66|40,680,804.23|44,971,740.09
利息收入|七、66|87,808,866.78|37,761,310.18
加：其他收益|七、67|127,082,612.49|238,776,694.27
投资收益（损失以“－”号填列）|七、68|27,766,191.47|-34,298.34
其中：对联营企业和合营企业的投资收益|七、68|11,212,908.93|-286,669.63
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|1,191,461.19|35,344.46
信用减值损失（损失以“-”号填列）|七、71|984,056.68|30,881,385.95
资产减值损失（损失以“-”号填列）|七、72|-11,257,834.70|-36,573,885.21
资产处置收益（损失以“－”号填列）|七、73|45,476.79|1,821,601.52
page|97
三、营业利润（亏损以“－”号填列）||1,071,687,834.38|477,761,408.03
加：营业外收入|七、74|16,046,070.34|32,691,380.87
减：营业外支出|七、75|2,081,757.83|4,499,984.96
四、利润总额（亏损总额以“－”号填列）||1,085,652,146.89|505,952,803.94
减：所得税费用|七、76|25,943,659.07|-6,473,744.44
五、净利润（净亏损以“－”号填列）||1,059,708,487.82|512,426,548.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,059,708,487.82|512,426,548.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||963,661,634.37|400,755,536.42
2.少数股东损益（净亏损以“-”号填列）||96,046,853.45|111,671,011.96
六、其他综合收益的税后净额|七、57|-33,826,948.93|22,442,192.75
（一）归属母公司所有者的其他综合收益的税后净额|七、57|-33,115,728.73|22,442,192.75
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、57|-33,115,728.73|22,442,192.75
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|七、57|-33,115,728.73|22,442,192.75
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|七、57|-711,220.20|
七、综合收益总额||1,025,881,538.89|534,868,741.13
page|98
（一）归属于母公司所有者的综合收益总额||930,545,905.64|423,197,729.17
（二）归属于少数股东的综合收益总额||95,335,633.25|111,671,011.96
八、每股收益：|||
（一）基本每股收益(元/股)|十七、2|0.8362|0.4559
（二）稀释每股收益(元/股)|十七、2|0.8362|0.4559
