page|71
项目|附注|2019 年度|2018 年度
一、营业总收入||4,503,737,804.99|4,827,760,147.52
其中：营业收入|七、61|4,503,737,804.99|4,827,760,147.52
二、营业总成本||4,385,550,559.37|4,345,484,799.31
其中：营业成本|七、61|3,549,055,050.51|3,519,728,514.55
税金及附加|七、62|56,279,825.44|60,063,052.12
销售费用|七、63|350,358,306.11|348,430,775.44
管理费用|七、64|196,477,435.49|190,277,011.75
研发费用|七、65|120,775,237.50|109,683,995.31
财务费用|七、66|112,604,704.32|117,301,450.14
其中：利息费用||96,676,560.25|101,494,497.56
利息收入||2,926,518.76|1,605,615.94
加：其他收益|七、67|11,737,227.18|17,196,978.79
投资收益（损失以“－”号填列）  七、68||-8,728,225.59|72,507,510.94
其中：对联营企业和合营企业的投资收益||-363,181.26|-1,364,975.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-9,524,882.35|-278,006.26
资产减值损失（损失以“-”号填列）|七、72|-41,824,866.18|-19,458,159.51
资产处置收益（损失以“－”号填列）|七、73|400,812.32|224,455.59
三、营业利润（亏损以“－”号填列）||70,247,311.00|552,468,127.76
加：营业外收入|七、74|4,271,344.27|4,494,446.59
减：营业外支出|七、75|15,122,881.52|3,068,435.05
四、利润总额（亏损总额以“－”号填列）||59,395,773.75|553,894,139.30
减：所得税费用|七、76|67,065,353.05|91,227,081.83
五、净利润（净亏损以“－”号填列）||-7,669,579.30|462,667,057.47
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||794,629.71|390,772,352.73
2.终止经营净利润（净亏损以“－”号填列）||-8,464,209.01|71,894,704.74
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||29,040,112.58|493,594,305.60
2.少数股东损益（净亏损以“-”号填列）||-36,709,691.88|-30,927,248.13
六、其他综合收益的税后净额|||
page|72
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备（现金流量套期损益的有效部分）|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-7,669,579.30|462,667,057.47
（一）归属于母公司所有者的综合收益总额||29,040,112.58|493,594,305.60
（二）归属于少数股东的综合收益总额||-36,709,691.88|-30,927,248.13
八、每股收益：|||
（一）基本每股收益(元/股)||0.03|0.51
（二）稀释每股收益(元/股)||0.03|0.51
