page|75
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,807,074,459.54|4,719,226,010.54
收到的税费返还||14,508,797.04|12,325,980.15
收到其他与经营活动有关的现金|七、78|62,789,011.32|116,597,401.93
经营活动现金流入小计||5,884,372,267.90|4,848,149,392.62
购买商品、接受劳务支付的现金||3,396,293,684.87|3,003,240,360.37
支付给职工及为职工支付的现金||480,309,008.14|455,710,744.55
支付的各项税费||353,824,412.05|435,332,839.25
支付其他与经营活动有关的现金|七、78|530,492,043.37|477,066,292.21
经营活动现金流出小计||4,760,919,148.43|4,371,350,236.38
经营活动产生的现金流量净额||1,123,453,119.47|476,799,156.24
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||2,242,451.90|3,778,558.67
处置子公司及其他营业单位收到的现金净额||5,948,464.78|171,842,844.37
收到其他与投资活动有关的现金|七、78||123,848,994.94
投资活动现金流入小计||8,190,916.68|299,470,397.98
购建固定资产、无形资产和其他长期资产支付的现金||176,500,230.38|343,437,190.77
投资支付的现金|||450,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||8,046,550.79
支付其他与投资活动有关的现金|七、78|87,920.15|
投资活动现金流出小计||176,588,150.53|801,483,741.56
投资活动产生的现金流量净额||-168,397,233.85|-502,013,343.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,220,000.00
其中：子公司吸收少数股东投资收到的现金|||4,220,000.00
取得借款收到的现金||1,288,129,717.06|1,428,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,288,129,717.06|1,432,220,000.00
偿还债务支付的现金||1,686,565,577.65|885,000,000.00
分配股利、利润或偿付利息支付的现金||207,477,159.03|147,997,920.72
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|147,325,317.00|396,073,239.02
筹资活动现金流出小计||2,041,368,053.68|1,429,071,159.74
筹资活动产生的现金流量净额||-753,238,336.62|3,148,840.26
四、汇率变动对现金及现金等价物的影响||-270,249.00|59,584.98
五、现金及现金等价物净增加额||201,547,300.00|-22,005,762.10
加：期初现金及现金等价物余额||223,396,435.69|245,402,197.79
六、期末现金及现金等价物余额||424,943,735.69|223,396,435.69
