page|84
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||13,583,882,409.63|10,195,493,444.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|455,177,663.79|370,788,636.21
经营活动现金流入小计||14,039,060,073.42|10,566,282,081.04
购买商品、接受劳务支付的现金||9,807,528,688.18|7,966,760,930.47
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||329,666,988.81|278,368,758.42
支付的各项税费||617,405,356.08|180,011,046.15
支付其他与经营活动有关的现金|七、78|108,118,926.48|123,927,666.50
经营活动现金流出小计||10,862,719,959.55|8,549,068,401.54
经营活动产生的现金流量净额||3,176,340,113.87|2,017,213,679.50
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||136,339,922.38|80,511,680.70
处置固定资产、无形资产和其他长期资产收回的现金净额||843,863,570.86|62,536.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|30,306,867,500.00|26,229,607,157.86
投资活动现金流入小计||31,287,070,993.24|26,310,181,374.56
page|85
购建固定资产、无形资产和其他长期资产支付的现金||811,602,897.25|787,703,366.41
投资支付的现金||4,200,000.00|363,291,400.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||279,036.98
支付其他与投资活动有关的现金|七、78|36,275,591,018.00|27,359,437,157.86
投资活动现金流出小计||37,091,393,915.25|28,510,710,961.25
投资活动产生的现金流量净额||-5,804,322,922.01|-2,200,529,586.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,728,712,874.17|1,415,654,095.45
其中：子公司吸收少数股东投资收到的现金||275,224.44|
取得借款收到的现金||621,592,000.00|850,000,000.00
收到其他与筹资活动有关的现金|七、78|340,000,000.00|120,000,000.00
筹资活动现金流入小计||3,690,304,874.17|2,385,654,095.45
偿还债务支付的现金||448,851,515.18|213,503,033.44
分配股利、利润或偿付利息支付的现金||680,944,388.89|275,608,929.71
其中：子公司支付给少数股东的股利、利润||2,531,010.77|1,557,355.52
支付其他与筹资活动有关的现金|七、78|539,034,759.53|579,804,199.45
筹资活动现金流出小计||1,668,830,663.60|1,068,916,162.60
筹资活动产生的现金流量净额||2,021,474,210.57|1,316,737,932.85
四、汇率变动对现金及现金等价物的影响||-5,448,677.75|-121,392.22
五、现金及现金等价物净增加额||-611,957,275.32|1,133,300,633.44
加：期初现金及现金等价物余额||3,409,077,709.34|2,275,777,075.90
六、期末现金及现金等价物余额||2,797,120,434.02|3,409,077,709.34
