page|71
项目|附注|2021 年度|2020 年度
一、营业总收入||1,718,482,519.07|1,271,935,745.04
其中：营业收入||1,718,482,519.07|1,271,935,745.04
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,598,327,773.97|1,060,970,569.25
其中：营业成本||1,358,958,324.31|869,445,155.61
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,755,691.66|7,913,672.38
销售费用||69,824,058.08|50,011,391.03
管理费用||77,085,433.80|58,322,252.51
研发费用||70,136,582.32|55,495,935.04
财务费用||17,567,683.80|19,782,162.68
其中：利息费用||1,258,605.20|524,785.88
利息收入||2,548,096.17|3,222,704.63
加：其他收益||6,219,895.11|7,510,291.54
投资收益（损失以“－”号填列）||24,559,837.15|9,540,315.93
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|72
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||214,773.84|
信用减值损失（损失以“-”号填列）||-5,340,793.03|-10,348,261.14
资产减值损失（损失以“-”号填列）||-11,360,818.69|-7,789,642.11
资产处置收益（损失以“－”号填列）||-425,194.66|-527,814.80
三、营业利润（亏损以“－”号填列）||134,022,444.82|209,350,065.21
加：营业外收入||13,507.01|529,702.03
减：营业外支出||1,191,899.33|3,136,012.99
四、利润总额（亏损总额以“－”号填列）||132,844,052.50|206,743,754.25
减：所得税费用||16,265,719.75|34,218,799.33
五、净利润（净亏损以“－”号填列）||116,578,332.75|172,524,954.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||116,578,332.75|172,524,954.92
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||116,578,332.75|172,524,954.92
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-4,841,491.27|-639,354.03
（一）归属母公司所有者的其他综合收益的税后净额||-4,841,491.27|-639,354.03
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-4,841,491.27|-639,354.03
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|73
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-4,841,491.27|-639,354.03
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||111,736,841.48|171,885,600.89
（一）归属于母公司所有者的综合收益总额||111,736,841.48|171,885,600.89
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.67|2.81
（二）稀释每股收益(元/股)||1.66|2.81
