page|69
项目|附注|2020 年度|2019 年度
一、营业总收入||9,260,567,256.86|18,882,511,609.49
其中：营业收入|七、38|9,260,567,256.86|18,882,511,609.49
二、营业总成本||9,190,201,409.72|18,756,080,161.80
其中：营业成本|七、38|8,545,956,941.82|17,843,105,150.57
税金及附加|七、39|13,695,935.44|20,623,683.24
销售费用|七、40|199,285,164.06|248,973,499.35
管理费用|七、41|290,557,885.56|372,011,240.38
研发费用|七、42|117,288,699.52|197,440,558.35
财务费用|七、43|23,416,783.32|73,926,029.91
其中：利息费用||36,634,581.13|78,336,958.61
利息收入||22,065,397.53|10,145,458.71
加：其他收益|七、44|47,028,525.50|75,575,766.90
投资收益（损失以“－”号填列）|七、45|2,274,636.01|2,831,910.91
其中：对联营企业和合营企业的投资收益||-148,008.01|837,070.02
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、46|-85,720,384.43|85,720,384.43
信用减值损失（损失以“-”号填列）|七、47|17,335,156.48|-122,064,167.79
资产减值损失（损失以“-”号填列）|七、48|494,927.55|-2,596,925,772.34
资产处置收益（损失以“－”号填列）|七、49|-908,808.20|-55,229.92
三、营业利润（亏损以“－”号填列）||50,869,900.05|-2,428,485,660.12
加：营业外收入|七、50|85,111,074.89|1,235,213.15
减：营业外支出|七、51|5,085,998.58|22,454,254.93
四、利润总额（亏损总额以“－”号填列）||130,894,976.36|-2,449,704,701.90
减：所得税费用|七、52|30,792,106.22|53,654,033.76
五、净利润（净亏损以“－”号填列）||100,102,870.14|-2,503,358,735.66
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||100,102,870.14|-2,503,358,735.66
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||94,359,600.45|-2,509,177,593.42
page|70
2.少数股东损益（净亏损以“-”号填列）||5,743,269.69|5,818,857.76
六、其他综合收益的税后净额||4,185.58|6,717,442.77
（一）归属母公司所有者的其他综合收益的税后净额||4,185.58|6,717,442.77
1．不能重分类进损益的其他综合收益|||6,711,560.45
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||6,711,560.45
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||4,185.58|5,882.32
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||4,185.58|5,882.32
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||100,107,055.72|-2,496,641,292.89
（一）归属于母公司所有者的综合收益总额||94,363,786.03|-2,502,460,150.65
（二）归属于少数股东的综合收益总额||5,743,269.69|5,818,857.76
八、每股收益：|||
（一）基本每股收益(元/股)||0.07|-1.89
（二）稀释每股收益(元/股)||0.07|-1.89
