page|79
项目|2020 年度|2019 年度
一、营业总收入|891,421,597.78|1,001,764,593.29
其中：营业收入|891,421,597.78|1,001,764,593.29
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|766,702,676.78|891,571,719.00
其中：营业成本|651,866,798.83|789,862,388.37
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|5,876,009.86|6,216,692.79
销售费用|32,553,971.27|29,730,489.73
管理费用|26,211,867.70|28,886,313.64
研发费用|35,225,506.56|37,667,464.96
page|80
财务费用|14,968,522.56|-791,630.49
其中：利息费用|285,993.30|1,381,769.68
利息收入|-1,547,439.35|-464,307.28
加：其他收益|7,128,342.75|9,512,860.04
投资收益（损失以“－”号填列）|1,842,896.06|-1,045,074.66
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|2,636,729.16|-3,563,208.91
资产减值损失（损失以“-”号填列）|654,771.81|-700,566.99
资产处置收益（损失以“-”号填列）|-1,968,528.10|-3,721,758.10
三、营业利润（亏损以“－”号填列）|135,013,132.68|110,675,125.67
加：营业外收入|4,629,353.45|5,497,222.32
减：营业外支出|958,525.52|1,222,352.19
四、利润总额（亏损总额以“－”号填列）|138,683,960.61|114,949,995.80
减：所得税费用|16,986,420.79|13,293,293.46
五、净利润（净亏损以“－”号填列）|121,697,539.82|101,656,702.34
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|121,697,539.82|101,656,702.34
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|121,697,539.82|101,656,702.34
2.少数股东损益||
page|81
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|121,697,539.82|101,656,702.34
归属于母公司所有者的综合收益总额|121,697,539.82|101,656,702.34
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|1.62|1.36
（二）稀释每股收益|1.62|1.36
