page|92
项目|附注|2020 年度|2019 年度
一、营业总收入||222,569,617.16|211,191,012.87
其中：营业收入||222,569,617.16|211,191,012.87
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||177,485,147.17|166,694,417.74
其中：营业成本||113,933,383.52|104,060,860.22
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|93
税金及附加||2,433,524.87|2,194,374.42
销售费用||28,717,218.52|35,205,464.04
管理费用||8,485,184.93|8,077,769.24
研发费用||20,047,947.83|18,777,725.80
财务费用||3,867,887.50|-1,621,775.98
其中：利息费用||476,698.70|
利息收入||714,778.18|916,308.39
加：其他收益||8,697,600.65|7,072,121.40
投资收益（损失以“－”号填列）||1,012,209.54|1,332,545.84
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-68,511.68|53,833.33
信用减值损失（损失以“-”号填列）||-833,023.73|-798,001.08
资产减值损失（损失以“-”号填列）||-1,532,970.25|-2,080,287.49
资产处置收益（损失以“－”号填列）||66,400.15|-116,045.35
三、营业利润（亏损以“－”号填列）||52,426,174.67|49,960,761.78
加：营业外收入||2,210,298.54|479,084.39
减：营业外支出||35,779.27|2,049.74
四、利润总额（亏损总额以“－”号填列）||54,600,693.94|50,437,796.43
减：所得税费用||5,707,778.13|5,717,405.64
五、净利润（净亏损以“－”号填列）||48,892,915.81|44,720,390.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||48,892,915.81|44,720,390.79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||48,892,915.81|44,720,390.79
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||15,527.34
（一）归属母公司所有者的其他综合收益的税后净额|||15,527.34
page|94
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||15,527.34
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||15,527.34
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||48,892,915.81|44,735,918.13
（一）归属于母公司所有者的综合收益总额||48,892,915.81|44,735,918.13
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||1.1|1.01
（二）稀释每股收益(元/股)||1.1|1.01
