page|91
项目|附注|2021 年度|2020 年度
一、营业总收入||37,229,790,030.28|17,157,783,238.42
其中：营业收入||37,229,790,030.28|17,157,783,238.42
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||36,346,692,358.10|16,734,955,424.97
其中：营业成本||36,016,540,062.21|16,566,090,945.09
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||26,906,839.92|9,142,036.86
销售费用||172,660,610.79|85,760,611.98
page|92
管理费用||66,709,198.03|44,089,861.93
研发费用||66,644,679.66|29,217,856.89
财务费用||-2,769,032.51|654,112.22
其中：利息费用||25,520,562.61|16,311,629.47
利息收入||32,179,037.38|17,310,228.15
加：其他收益||24,423,609.24|24,089,915.76
投资收益（损失以“－”号填列）||31,800,872.71|10,258,489.27
其中：对联营企业和合营企业的投资收益||2,472,791.25|160,642.11
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||1,500,000.00
信用减值损失（损失以“-”号填列）||-10,478,144.47|-462,749.05
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）||-20,278.48|-39,880.14
三、营业利润（亏损以“－”号填列）||928,823,731.18|458,173,589.29
加：营业外收入||5,124,964.54|12,113,365.43
减：营业外支出||1,322,149.62|169,303.02
四、利润总额（亏损总额以“－”号填列）||932,626,546.10|470,117,651.70
减：所得税费用||226,876,082.80|112,118,027.19
五、净利润（净亏损以“－”号填列）||705,750,463.30|357,999,624.51
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||705,750,463.30|357,999,624.51
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||578,413,278.10|304,482,697.92
2.少数股东损益（净亏损以“-”号填列）||127,337,185.20|53,516,926.59
六、其他综合收益的税后净额||-2,268.95|33.59
（一）归属母公司所有者的其他综合收益的税后净额||-1,824.12|27.00
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
page|93
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,824.12|27.00
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-1,824.12|27.00
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-444.83|6.59
七、综合收益总额||705,748,194.35|357,999,658.10
（一）归属于母公司所有者的综合收益总额||578,411,453.98|304,482,724.92
（二）归属于少数股东的综合收益总额||127,336,740.37|53,516,933.18
八、每股收益：|||
（一）基本每股收益(元/股)||1.68|0.97
（二）稀释每股收益(元/股)||1.68|0.97
