page|79
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||940,569,672.09|790,739,523.13
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||-|-
收到其他与经营活动有关的现金|七、54、（1）|51,329,083.91|53,609,948.53
经营活动现金流入小计||991,898,756.00|844,349,471.66
购买商品、接受劳务支付的现金||937,944,388.29|927,488,073.92
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
page|80
支付保单红利的现金|||
支付给职工及为职工支付的现金||98,602,032.65|94,669,908.46
支付的各项税费||32,160,695.32|39,101,969.22
支付其他与经营活动有关的现金|七、54、（2）|70,238,819.31|103,275,416.89
经营活动现金流出小计||1,138,945,935.57|1,164,535,368.49
经营活动产生的现金流量净额||-147,047,179.57|-320,185,896.83
二、投资活动产生的现金流量：|||
收回投资收到的现金||30,000,000.00|280,000,000.00
取得投资收益收到的现金||4,652,570.46|3,283,401.30
处置固定资产、无形资产和其他长期资产收回的现金净额||122,318.53|570,850.00
处置子公司及其他营业单位收到的现金净额||500,000.00|-
收到其他与投资活动有关的现金||-|-
投资活动现金流入小计||35,274,888.99|283,854,251.30
购建固定资产、无形资产和其他长期资产支付的现金||32,549,965.59|3,073,679.10
投资支付的现金||87,350,000.00|280,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|5,700,000.00
支付其他与投资活动有关的现金|七、54、（3）|-|11,000,000.00
投资活动现金流出小计||119,899,965.59|299,773,679.10
投资活动产生的现金流量净额||-84,625,076.60|-15,919,427.80
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||420,000.00|8,111,653.75
其中：子公司吸收少数股东投资收到的现金||420,000.00|8,111,653.75
取得借款收到的现金||445,282,459.74|644,600,000.00
收到其他与筹资活动有关的现金|七、54、（4）|24,764,000.00|-
筹资活动现金流入小计||470,466,459.74|652,711,653.75
偿还债务支付的现金||164,346,355.26|389,760,000.00
分配股利、利润或偿付利息支付的现金||40,042,897.56|22,685,963.59
其中：子公司支付给少数股东的股利、利润||-|-
支付其他与筹资活动有关的现金|七、54、（5）|39,643,183.72|-
筹资活动现金流出小计||244,032,436.54|412,445,963.59
筹资活动产生的现金流量净额||226,434,023.20|240,265,690.16
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-5,238,232.97|-95,839,634.47
加：期初现金及现金等价物余额||242,540,323.57|338,379,958.04
六、期末现金及现金等价物余额||237,302,090.60|242,540,323.57
