page|62
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,409,103,050.14|1,311,411,819.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|63
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,205,504.00|2,470,205.00
收到其他与经营活动有关的现金|七、78|119,482,108.84|32,476,235.54
经营活动现金流入小计||1,530,790,662.98|1,346,358,259.69
购买商品、接受劳务支付的现金||414,785,057.87|261,818,412.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||490,319,140.89|435,822,000.94
支付的各项税费||155,198,934.36|161,563,921.97
支付其他与经营活动有关的现金|七、78|20,626,154.45|13,971,292.00
经营活动现金流出小计||1,080,929,287.57|873,175,626.97
经营活动产生的现金流量净额||449,861,375.41|473,182,632.72
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,282,000,000.00|2,454,000,000.00
取得投资收益收到的现金||40,627,514.56|32,780,645.49
处置固定资产、无形资产和其他长期资产收回的现金净额||88,580.00|1,267,080.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,322,716,094.56|2,488,047,726.03
购建固定资产、无形资产和其他长期资产支付的现金||78,010,118.60|70,660,038.00
投资支付的现金||4,692,000,000.00|2,690,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||4,770,010,118.60|2,760,660,038.00
投资活动产生的现金流量净额||-447,294,024.04|-272,612,311.97
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||2,000,000.00|8,422,931.44
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,000,000.00|8,422,931.44
偿还债务支付的现金||10,422,931.44|
page|64
分配股利、利润或偿付利息支付的现金||51,548,363.33|155,774,154.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|15,399,479.12|
筹资活动现金流出小计||77,370,773.89|155,774,154.15
筹资活动产生的现金流量净额||-75,370,773.89|-147,351,222.71
四、汇率变动对现金及现金等价物的影响||-104.31|-217.22
五、现金及现金等价物净增加额||-72,803,526.83|53,218,880.82
加：期初现金及现金等价物余额||283,695,395.88|230,476,515.06
六、期末现金及现金等价物余额||210,891,869.05|283,695,395.88
