page|104
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,512,059,417.07|1,227,235,787.88
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
page|105
项目|2021 年度|2020 年度
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|34,808,663.13|19,330,791.46
收到其他与经营活动有关的现金|35,366,813.11|33,036,887.55
经营活动现金流入小计|1,582,234,893.31|1,279,603,466.89
购买商品、接受劳务支付的现金|873,543,137.46|695,786,637.43
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|296,566,225.60|239,871,849.33
支付的各项税费|54,716,921.19|44,649,864.00
支付其他与经营活动有关的现金|170,640,955.49|158,865,129.65
经营活动现金流出小计|1,395,467,239.74|1,139,173,480.41
经营活动产生的现金流量净额|186,767,653.57|140,429,986.48
二、投资活动产生的现金流量：||
收回投资收到的现金|70,000,000.00|539,596,463.50
取得投资收益收到的现金|162,633.64|1,416,694.20
处置固定资产、无形资产和其他长期资产收回的现金净额|4,699,944.52|5,620,045.38
处置子公司及其他营业单位收到的现金净额|99,883,994.10|
收到其他与投资活动有关的现金|7,059,349.23|
投资活动现金流入小计|181,805,921.49|546,633,203.08
购建固定资产、无形资产和其他长期资产支付的现金|71,289,110.43|43,143,050.76
投资支付的现金|111,030,320.92|447,843,848.80
质押贷款净增加额||
page|106
项目|2021 年度|2020 年度
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|182,319,431.35|490,986,899.56
投资活动产生的现金流量净额|-513,509.86|55,646,303.52
三、筹资活动产生的现金流量：||
吸收投资收到的现金|2,294,920.48|
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|409,781,863.99|374,789,104.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|412,076,784.47|374,789,104.00
偿还债务支付的现金|418,353,664.00|409,931,454.21
分配股利、利润或偿付利息支付的现金|42,924,303.26|49,948,616.21
其中：子公司支付给少数股东的股利、利润|2,063,480.10|7,729,932.51
支付其他与筹资活动有关的现金|47,401,405.73|97,069,979.49
筹资活动现金流出小计|508,679,372.99|556,950,049.91
筹资活动产生的现金流量净额|-96,602,588.52|-182,160,945.91
四、汇率变动对现金及现金等价物的影响|840,242.39|7,304,820.18
五、现金及现金等价物净增加额|90,491,797.58|21,220,164.27
加：期初现金及现金等价物余额|168,083,915.56|146,863,751.29
六、期末现金及现金等价物余额|258,575,713.14|168,083,915.56
