page|94
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||641,113,198.33|704,219,768.05
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||665,595.21|5,017,765.38
收到其他与经营活动有关的现金||23,193,536.19|8,772,897.81
经营活动现金流入小计|七、78|664,972,329.73|718,010,431.24
购买商品、接受劳务支付的现金||294,203,112.88|268,795,646.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||135,088,422.04|136,434,866.56
支付的各项税费||45,571,860.94|53,926,314.91
支付其他与经营活动有关的现金  七、78||22,438,901.44|36,479,740.75
经营活动现金流出小计|七、78|497,302,297.30|495,636,568.87
经营活动产生的现金流量净额||167,670,032.43|222,373,862.37
二、投资活动产生的现金流量：|||
收回投资收到的现金||800,000.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||180,130.00|114,103.40
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||980,130.00|114,103.40
购建固定资产、无形资产和其他长期资产支付的现金||59,985,051.12|45,526,481.87
投资支付的现金|||
质押贷款净增加额|||
page|95
项目|附注|2020年度|2019年度
取得子公司及其他营业单位支付的现金净额|七、79|45,000,000.00|20,000,000.00
支付其他与投资活动有关的现金|||
投资活动现金流出小计||104,985,051.12|65,526,481.87
投资活动产生的现金流量净额||-104,004,921.12|-65,412,378.47
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||49,681,999.72|22,750,000.00
其中：子公司吸收少数股东投资收到的现金|||22,750,000.00
取得借款收到的现金||15,315,899.14|188,093,533.47
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||64,997,898.86|210,843,533.47
偿还债务支付的现金||15,505,533.47|59,876,466.53
分配股利、利润或偿付利息支付的现金||31,409,820.92|15,129,597.38
其中：子公司支付给少数股东的股利、利润||1,249,804.71|
支付其他与筹资活动有关的现金  七、78||42,061,084.85|2,443,700.00
筹资活动现金流出小计||88,976,439.24|77,449,763.91
筹资活动产生的现金流量净额||-23,978,540.38|133,393,769.56
四、汇率变动对现金及现金等价物的影响||-3,008.75|-14,749.47
五、现金及现金等价物净增加额|七、79|39,683,562.18|290,340,503.99
加：期初现金及现金等价物余额  七、79||461,681,755.33|171,341,251.34
六、期末现金及现金等价物余额|七、79|501,365,317.51|461,681,755.33
