page|76
项目|附注|2019 年度|2018 年度
一、营业总收入||1,420,863,302.39|2,075,820,294.21
其中：营业收入|七.59|1,420,863,302.39|2,075,820,294.21
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,605,905,972.88|1,822,134,474.32
其中：营业成本|七.59|845,693,695.77|1,029,393,615.13
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七.60|20,796,349.72|32,522,900.22
销售费用|七.61|35,756,383.65|52,088,184.88
管理费用|七.62|626,468,378.14|597,553,591.21
研发费用|七.63|56,908,769.58|76,877,390.79
财务费用|七.64|20,282,396.02|33,698,792.09
其中：利息费用||20,564,967.74|37,845,419.20
page|77
利息收入||2,729,691.54|2,124,854.90
加：其他收益|七.65|5,637,667.94|9,808,978.10
投资收益（损失以“－”号填列）|七.66|18,694,272.33|2,289,759.20
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七.69|-10,516,066.19|-
资产减值损失（损失以“-”号填列）|七.70|-131,605,657.61|-99,271,949.83
资产处置收益（损失以“－”号填列）|七.71|1,795,663.86|-42,440.13
三、营业利润（亏损以“－”号填列）||-301,036,790.16|166,470,167.23
加：营业外收入|七.72|7,084,998.98|3,382,121.32
减：营业外支出|七.73|20,665,224.56|36,036,760.49
四、利润总额（亏损总额以“－”号填列）||-314,617,015.74|133,815,528.06
减：所得税费用|七.74|-56,135,237.90|15,691,435.08
五、净利润（净亏损以“－”号填列）||-258,481,777.84|118,124,092.98
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-258,481,777.84|118,124,092.98
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-199,066,508.16|161,559,180.49
2.少数股东损益（净亏损以“-”号填列）||-59,415,269.68|-43,435,087.51
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
page|78
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|七.75||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-258,481,777.84|118,124,092.98
（一）归属于母公司所有者的综合收益总额||-199,066,508.16|161,559,180.49
（二）归属于少数股东的综合收益总额||-59,415,269.68|-43,435,087.51
八、每股收益：|||
（一）基本每股收益(元/股)||-0.3491|0.2813
（二）稀释每股收益(元/股)||-0.3491|0.2813
