page|106
项目|2019 年度|2018 年度
一、营业总收入|2,135,149,042.74|1,773,506,804.78
其中：营业收入|2,135,149,042.74|1,773,506,804.78
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|2,002,450,166.97|1,718,592,644.36
其中：营业成本|973,170,169.28|825,795,283.36
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|28,859,290.13|29,794,208.03
销售费用|707,331,337.15|613,009,991.42
管理费用|171,953,143.83|176,564,137.35
研发费用|65,510,757.54|28,018,883.14
财务费用|55,625,469.04|45,410,141.06
其中：利息费用|49,003,696.61|41,846,828.41
利息收入|961,930.33|1,328,901.87
加：其他收益|5,444,643.89|1,676,908.54
投资收益（损失以“－”号填列）|-223,939.05|57,909,610.76
其中：对联营企业和合营企业的投资收益|-223,939.05|-224,060.26
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|107
公允价值变动收益（损失以“－”号填列）|71,692.82|
信用减值损失（损失以“-”号填列）|-9,704,650.22|
资产减值损失（损失以“-”号填列）|-306,159.42|-18,310,838.69
资产处置收益（损失以“-”号填列）|-981,376.13|205,381.11
三、营业利润（亏损以“－”号填列）|126,999,087.66|96,395,222.14
加：营业外收入|45,535,525.24|62,811,244.34
减：营业外支出|6,792,437.92|1,080,010.39
四、利润总额（亏损总额以“－”号填列）|165,742,174.98|158,126,456.09
减：所得税费用|39,597,557.07|37,246,159.97
五、净利润（净亏损以“－”号填列）|126,144,617.91|120,880,296.12
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|126,144,617.91|125,721,598.75
2.终止经营净利润（净亏损以“－”号填列）||-4,841,302.63
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|95,218,087.69|93,140,194.84
2.少数股东损益|30,926,530.22|27,740,101.28
六、其他综合收益的税后净额|-105,872.19|2,344,655.80
归属母公司所有者的其他综合收益的税后净额|-99,745.87|2,344,655.80
（一）不能重分类进损益的其他综合收益|-99,745.87|
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|-99,745.87|
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||2,344,655.80
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||2,344,655.80
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额||
9.其他||
page|108
归属于少数股东的其他综合收益的税后净额|-6,126.32|
七、综合收益总额|126,038,745.72|123,224,951.92
归属于母公司所有者的综合收益总额|95,118,341.82|95,484,850.64
归属于少数股东的综合收益总额|30,920,403.90|27,740,101.28
八、每股收益：||
（一）基本每股收益|0.1264|0.1237
（二）稀释每股收益|0.1264|0.1237
