page|63
项目|附注|2021 年度|2020 年度
一、营业总收入||734,518,540.19|792,062,808.76
其中：营业收入||734,518,540.19|792,062,808.76
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||647,848,949.86|661,970,002.88
其中：营业成本||512,446,645.17|527,998,117.97
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||1,154,200.79|1,092,856.45
销售费用||6,237,374.05|4,431,268.03
管理费用||114,287,035.17|109,498,026.95
研发费用||11,806,879.00|9,687,358.38
财务费用||1,916,815.68|9,262,375.10
其中：利息费用||5,349,030.62|4,171,038.43
利息收入||4,776,946.97|4,883,629.96
加：其他收益||1,332,406.29|3,563,220.45
投资收益（损失以“－”号填列）||567,016.34|1.45
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||319,664.37|
信用减值损失（损失以“-”号填列）||-397,173.08|7,904,464.28
资产减值损失（损失以“-”号填列）||-2,828,403.91|-2,725,410.41
资产处置收益（损失以“－”号填列）||294,799.82|1,166,299.37
三、营业利润（亏损以“－”号填列）||85,957,900.16|140,001,381.02
加：营业外收入||888,798.58|629,911.69
减：营业外支出||343,935.90|489,991.56
page|64
四、利润总额（亏损总额以“－”号填列）||86,502,762.84|140,141,301.15
减：所得税费用||25,163,550.29|31,742,524.46
五、净利润（净亏损以“－”号填列）||61,339,212.55|108,398,776.69
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||61,339,212.55|108,398,776.69
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||61,339,212.55|108,398,776.69
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-22,976,473.72|-50,616,740.82
（一）归属母公司所有者的其他综合收益的税后净额||-22,976,473.72|-50,616,740.82
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-22,976,473.72|-50,616,740.82
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-22,976,473.72|-50,616,740.82
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||38,362,738.83|57,782,035.87
（一）归属于母公司所有者的综合收益总额||38,362,738.83|57,782,035.87
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.44|0.84
（二）稀释每股收益(元/股)||0.44|0.84
