page|75
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||8,409,161,421.43|7,983,767,736.00
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||137,591,636.16|164,220,923.95
收到其他与经营活动有关的现金|七、76（1）|74,441,772.70|57,873,540.51
经营活动现金流入小计||8,621,194,830.29|8,205,862,200.46
购买商品、接受劳务支付的现金||5,831,679,482.46|5,709,117,031.01
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,126,844,997.35|1,057,098,010.79
支付的各项税费||429,094,648.00|439,882,377.59
支付其他与经营活动有关的现金|七、76（2）|379,903,605.67|364,621,115.77
经营活动现金流出小计||7,767,522,733.48|7,570,718,535.16
经营活动产生的现金流量净额||853,672,096.81|635,143,665.30
二、投资活动产生的现金流量：|||
收回投资收到的现金||299,500,000.00|33,600,000.00
取得投资收益收到的现金||97,138,069.32|88,050,932.48
处置固定资产、无形资产和其他长期资产收回的现金净额||4,156,636.47|11,337,713.62
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76（3）|9,428,505.83|26,198,947.59
投资活动现金流入小计||410,223,211.62|159,187,593.69
购建固定资产、无形资产和其他长期资产支付的现金||213,305,247.25|185,590,144.43
投资支付的现金||43,000,000.00|662,938,530.35
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
page|76
投资活动现金流出小计||256,305,247.25|848,528,674.78
投资活动产生的现金流量净额||153,917,964.37|-689,341,081.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||827,356.34
其中：子公司吸收少数股东投资收到的现金|||827,356.34
取得借款收到的现金|||400,000,000.00
收到其他与筹资活动有关的现金|七、76（5）||19,500,000.00
筹资活动现金流入小计|||420,327,356.34
偿还债务支付的现金||1,749,997.00|201,750,000.00
分配股利、利润或偿付利息支付的现金||341,511,968.93|541,813,493.66
其中：子公司支付给少数股东的股利、利润||71,415,000.00|109,425,451.76
支付其他与筹资活动有关的现金|七、76（6）|8,132,665.00|8,333,364.76
筹资活动现金流出小计||351,394,630.93|751,896,858.42
筹资活动产生的现金流量净额||-351,394,630.93|-331,569,502.08
四、汇率变动对现金及现金等价物的影响||4,444,749.14|11,089,970.50
五、现金及现金等价物净增加额||660,640,179.39|-374,676,947.37
加：期初现金及现金等价物余额||857,544,763.98|1,232,221,711.35
六、期末现金及现金等价物余额||1,518,184,943.37|857,544,763.98
