page|118
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|27,246,754,557.13|23,060,458,549.14
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||1,127,689.28
收到其他与经营活动有关的现金|387,132,126.73|413,951,545.94
经营活动现金流入小计|27,633,886,683.86|23,475,537,784.36
page|119
购买商品、接受劳务支付的现金|23,643,842,131.77|20,838,500,181.63
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|1,273,819,881.45|1,123,309,699.85
支付的各项税费|181,979,334.61|223,306,352.51
支付其他与经营活动有关的现金|613,994,425.43|436,781,065.65
经营活动现金流出小计|25,713,635,773.26|22,621,897,299.64
经营活动产生的现金流量净额|1,920,250,910.60|853,640,484.72
二、投资活动产生的现金流量：||
收回投资收到的现金|10,462,529,276.75|4,836,574,992.77
取得投资收益收到的现金|8,628,069.48|
处置固定资产、无形资产和其他长期      资产收回的现金净额|24,691,529.68|4,224,829.32
处置子公司及其他营业单位收到的现      金净额|168,376,892.06|
收到其他与投资活动有关的现金|5,000,000.00|
投资活动现金流入小计|10,669,225,767.97|4,840,799,822.09
购建固定资产、无形资产和其他长期      资产支付的现金|2,873,267,472.79|2,398,478,121.00
投资支付的现金|11,491,766,692.77|5,597,270,002.15
质押贷款净增加额||
取得子公司及其他营业单位支付的现      金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|14,365,034,165.56|7,995,748,123.15
投资活动产生的现金流量净额|-3,695,808,397.59|-3,154,948,301.06
三、筹资活动产生的现金流量：||
page|120
吸收投资收到的现金||2,036,584.45
其中：子公司吸收少数股东投资收到               的现金||2,036,584.45
取得借款收到的现金|4,455,517,240.79|4,545,102,480.10
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|4,455,517,240.79|4,547,139,064.55
偿还债务支付的现金|2,980,273,160.04|2,410,000,000.00
分配股利、利润或偿付利息支付的现金|144,315,715.94|215,370,725.66
其中：子公司支付给少数股东的股利、               利润||
支付其他与筹资活动有关的现金|507,275,234.14|224,097,177.15
筹资活动现金流出小计|3,631,864,110.12|2,849,467,902.81
筹资活动产生的现金流量净额|823,653,130.67|1,697,671,161.74
四、汇率变动对现金及现金等价物的影响|3,047,378.11|-3,290,580.68
五、现金及现金等价物净增加额|-948,856,978.21|-606,927,235.28
加：期初现金及现金等价物余额|2,603,664,056.59|3,210,591,291.87
六、期末现金及现金等价物余额|1,654,807,078.38|2,603,664,056.59
