page|77
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,671,231,496.62|1,509,047,654.62
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|38,210,250.84|32,945,741.85
收到其他与经营活动有关的现金|163,020,042.30|46,672,022.01
经营活动现金流入小计|1,872,461,789.76|1,588,665,418.48
购买商品、接受劳务支付的现金|878,034,957.92|1,086,475,526.98
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|413,820,416.20|421,500,313.01
page|78
支付的各项税费|116,201,596.09|99,510,400.96
支付其他与经营活动有关的现金|311,409,981.56|241,735,670.65
经营活动现金流出小计|1,719,466,951.77|1,849,221,911.60
经营活动产生的现金流量净额|152,994,837.99|-260,556,493.12
二、投资活动产生的现金流量：||
收回投资收到的现金||20,639,159.21
取得投资收益收到的现金|82,509,799.32|2,504,670.69
处置固定资产、无形资产和其他长期资产收回的现金净额|2,039,287.27|582,460.00
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|1,000,000.00|
投资活动现金流入小计|85,549,086.59|23,726,289.90
购建固定资产、无形资产和其他长期资产支付的现金|45,462,302.17|124,022,847.05
投资支付的现金|1,000,000.00|795,200,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|46,462,302.17|919,222,847.05
投资活动产生的现金流量净额|39,086,784.42|-895,496,557.15
三、筹资活动产生的现金流量：||
吸收投资收到的现金||51,570,900.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|1,076,295,660.09|1,536,607,947.21
收到其他与筹资活动有关的现金|462,709,562.70|414,960,000.00
筹资活动现金流入小计|1,539,005,222.79|2,003,138,847.21
偿还债务支付的现金|1,227,274,387.21|978,684,500.00
分配股利、利润或偿付利息支付的现金|109,810,705.94|76,475,740.20
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|379,801,767.82|28,868,588.27
筹资活动现金流出小计|1,716,886,860.97|1,084,028,828.47
page|79
筹资活动产生的现金流量净额|-177,881,638.18|919,110,018.74
四、汇率变动对现金及现金等价物的影响|1,385,508.04|3,396,895.99
五、现金及现金等价物净增加额|15,585,492.27|-233,546,135.54
加：期初现金及现金等价物余额|355,028,961.20|588,575,096.74
六、期末现金及现金等价物余额|370,614,453.47|355,028,961.20
