page|78
项目|附注|2020 年度|2019 年度
一、营业总收入||52,369,483,399.99|60,175,589,045.86
其中：营业收入|七、66|52,275,768,777.64|60,086,157,533.69
利息收入|七、67|93,714,622.35|89,431,512.17
已赚保费|||
手续费及佣金收入|||
二、营业总成本||48,636,851,504.06|56,369,390,833.64
其中：营业成本|七、66|42,776,340,387.76|50,152,964,669.95
利息支出|七、67|32,810,683.55|18,571,149.11
手续费及佣金支出|七、68|391,713.43|338,915.66
退保金|||
page|79
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、69|535,238,953.34|567,456,544.33
销售费用|七、70|179,469,547.61|228,103,021.41
管理费用|七、71|2,865,076,837.10|3,050,464,229.92
研发费用|七、72|1,372,927,430.58|1,244,055,229.19
财务费用|七、73|874,595,950.69|1,107,437,074.07
其中：利息费用||868,727,809.65|1,069,780,727.88
利息收入||16,749,306.72|14,728,554.20
加：其他收益|七、74|413,638,559.23|467,721,604.96
投资收益（损失以“－”号填列）|七、75|173,822,044.98|65,566,404.82
其中：对联营企业和合营企业的投资收益||142,364,441.11|21,289,102.85
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、77|9,484,019.64|1,851,899.62
信用减值损失（损失以“-”号填列）|七、78|28,043,333.33|-77,974,028.14
资产减值损失（损失以“-”号填列）|七、79|-3,907,681.01|-170,625.46
资产处置收益（损失以“－”号填列）|七、80|-22,723,352.69|58,244,123.71
三、营业利润（亏损以“－”号填列）||4,330,988,819.41|4,321,437,591.73
加：营业外收入|七、81|49,137,522.89|105,936,025.35
减：营业外支出|七、82|90,194,678.82|77,603,394.35
四、利润总额（亏损总额以“－”号填列）||4,289,931,663.48|4,349,770,222.73
减：所得税费用|七、83|619,863,285.18|620,736,700.48
五、净利润（净亏损以“－”号填列）||3,670,068,378.30|3,729,033,522.25
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||3,703,021,044.13|3,749,680,653.58
2.终止经营净利润（净亏损以“－”号填列）||-32,952,665.83|-20,647,131.33
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||3,468,482,762.42|3,631,212,531.02
2.少数股东损益（净亏损以“-”号填列）||201,585,615.88|97,820,991.23
六、其他综合收益的税后净额||42,310,000.00|62,380,000.00
（一）归属母公司所有者的其他综||42,310,000.00|62,380,000.00
page|80
合收益的税后净额|||
1．不能重分类进损益的其他综合收益||42,310,000.00|62,380,000.00
（1）重新计量设定受益计划变动额||42,310,000.00|62,380,000.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||3,712,378,378.30|3,791,413,522.25
（一）归属于母公司所有者的综合收益总额||3,510,792,762.42|3,693,592,531.02
（二）归属于少数股东的综合收益总额||201,585,615.88|97,820,991.23
八、每股收益：|||
（一）基本每股收益(元/股)||1.60|1.68
（二）稀释每股收益(元/股)||1.44|1.68
