page|123
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,756,434,603.28|1,703,905,967.19
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
page|124
收到的税费返还|37,415,262.51|29,718,944.54
收到其他与经营活动有关的现金|50,524,906.91|100,323,868.50
经营活动现金流入小计|1,844,374,772.70|1,833,948,780.23
购买商品、接受劳务支付的现金|804,736,548.65|1,046,886,435.94
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|234,344,934.19|219,022,935.27
支付的各项税费|84,739,121.63|101,574,053.49
支付其他与经营活动有关的现金|278,388,807.03|262,517,151.28
经营活动现金流出小计|1,402,209,411.50|1,630,000,575.98
经营活动产生的现金流量净额|442,165,361.20|203,948,204.25
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|112,374.86|1,048,909.35
处置固定资产、无形资产和其他长期资产收回的现金净额|9,416,900.00|176,982,766.84
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|9,529,274.86|178,031,676.19
购建固定资产、无形资产和其他长期资产支付的现金|397,907,571.69|311,095,390.26
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|77,722,915.11|15,084,283.07
支付其他与投资活动有关的现金||
投资活动现金流出小计|475,630,486.80|326,179,673.33
投资活动产生的现金流量净额|-466,101,211.94|-148,147,997.14
三、筹资活动产生的现金流量：||
page|125
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|734,350,159.00|1,295,646,939.00
发行债券收到的现金||645,887,700.00
收到其他与筹资活动有关的现金|163,753,170.35|138,580,823.06
筹资活动现金流入小计|898,103,329.35|2,080,115,462.06
偿还债务支付的现金|1,342,402,145.00|1,100,917,679.24
分配股利、利润或偿付利息支付的现金|87,627,735.48|100,368,850.40
其中：子公司支付给少数股东的股利、利润|17,425,427.76|
支付其他与筹资活动有关的现金|152,512,411.07|248,103,750.37
筹资活动现金流出小计|1,582,542,291.55|1,449,390,280.01
筹资活动产生的现金流量净额|-684,438,962.20|630,725,182.05
四、汇率变动对现金及现金等价物的影响|-24,916.22|-1,334,354.24
五、现金及现金等价物净增加额|-708,399,729.16|685,191,034.92
加：期初现金及现金等价物余额|873,271,311.92|188,080,277.00
六、期末现金及现金等价物余额|164,871,582.76|873,271,311.92
