page|95
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|96
销售商品、提供劳务收到的现金||1,750,243,407.46|941,382,435.67
客户存款和同业存放款项净增加额||-|-
向中央银行借款净增加额|||-
向其他金融机构拆入资金净增加额|||-
收到原保险合同保费取得的现金|||-
收到再保业务现金净额|||-
保户储金及投资款净增加额|||-
收取利息、手续费及佣金的现金|||-
拆入资金净增加额|||-
回购业务资金净增加额|||-
代理买卖证券收到的现金净额|||-
收到的税费返还|||886,848.67
收到其他与经营活动有关的现金|七、78（1）|27,639,245.76|17,351,058.44
经营活动现金流入小计||1,777,882,653.22|959,620,342.78
购买商品、接受劳务支付的现金||1,096,723,363.89|760,931,987.64
客户贷款及垫款净增加额|||-
存放中央银行和同业款项净增加额|||-
支付原保险合同赔付款项的现金|||-
拆出资金净增加额|||-
支付利息、手续费及佣金的现金|||-
支付保单红利的现金|||-
支付给职工及为职工支付的现金||74,867,382.61|41,842,826.69
支付的各项税费||118,911,166.04|50,169,350.56
支付其他与经营活动有关的现金|七、78（2）|36,496,054.95|26,016,203.76
经营活动现金流出小计||1,326,997,967.49|878,960,368.65
经营活动产生的现金流量净额||450,884,685.73|80,659,974.13
二、投资活动产生的现金流量：|||
收回投资收到的现金||61,699,270.19|-
page|97
取得投资收益收到的现金|||-
处置固定资产、无形资产和其他长期资产收回的现金净额||217,527.18|568,769.91
处置子公司及其他营业单位收到的现金净额|||-
收到其他与投资活动有关的现金|||-
投资活动现金流入小计||61,916,797.37|568,769.91
购建固定资产、无形资产和其他长期资产支付的现金||146,220,915.98|58,667,761.60
投资支付的现金||133,100,000.00|60,000,000.00
质押贷款净增加额|||-
取得子公司及其他营业单位支付的现金净额|||-
支付其他与投资活动有关的现金|||-
投资活动现金流出小计||279,320,915.98|118,667,761.60
投资活动产生的现金流量净额||-217,404,118.61|-118,098,991.69
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|448,987,969.81
其中：子公司吸收少数股东投资收到的现金|||-
取得借款收到的现金|||-
收到其他与筹资活动有关的现金|七、78（3）|18,000,000.00|-
筹资活动现金流入小计||18,000,000.00|448,987,969.81
偿还债务支付的现金|||-
分配股利、利润或偿付利息支付的现金||41,998,000.00|-
其中：子公司支付给少数股东的股利、利润|||-
支付其他与筹资活动有关的现金||715,638.14|-
筹资活动现金流出小计||42,713,638.14|-
筹资活动产生的现金流量净额||-24,713,638.14|448,987,969.81
四、汇率变动对现金及现金等价物的影响||-733,545.50|-851,567.84
五、现金及现金等价物净增加额||208,033,383.48|410,697,384.41
加：期初现金及现金等价物余额||665,647,354.15|254,949,969.74
page|98
六、期末现金及现金等价物余额|七、79（4）|873,680,737.63|665,647,354.15
