page|60
项目|附注|2020 年度|2019 年度
一、营业总收入||1,300,901,437.24|1,759,425,557.59
其中：营业收入|1|1,300,901,437.24|1,759,425,557.59
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,144,109,989.47|1,522,115,310.70
其中：营业成本|1|844,207,986.99|1,015,333,423.95
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|2|62,702,657.00|73,854,548.56
销售费用|3|153,002,195.55|350,139,397.15
管理费用|4|78,505,831.26|83,714,657.61
研发费用|5|15,535,620.54|10,665,982.12
财务费用|6|-9,844,301.87|-11,592,698.69
其中：利息费用||55,614.87|70,791.76
利息收入||10,609,198.96|12,073,589.78
加：其他收益|7|16,393,369.67|16,956,103.32
投资收益（损失以“－”号填列）|8|27,917,247.60|22,752,559.70
其中：对联营企业和合营企业的投资收益||2,482,228.12|2,969,476.05
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
page|61
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|9|-2,479,760.11|-748,849.69
资产减值损失（损失以“-”号填列）|||
资产处置收益（损失以“－”号填列）|10|24,393.66|3,952,125.73
三、营业利润（亏损以“－”号填列）||198,646,698.59|280,222,185.95
加：营业外收入|11|1,189,824.04|592,284.74
减：营业外支出|12|1,241,553.14|1,077,772.00
四、利润总额（亏损总额以“－”号填列）||198,594,969.49|279,736,698.69
减：所得税费用|13|49,750,332.49|69,223,142.51
五、净利润（净亏损以“－”号填列）||148,844,637.00|210,513,556.18
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||148,844,637.00|210,513,556.18
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||150,493,349.14|209,648,393.95
2.少数股东损益（净亏损以“-”号填列）||-1,648,712.14|865,162.23
六、其他综合收益的税后净额||-225,352.87|-513,514.72
（一）归属母公司所有者的其他综合收益的税后净额||-225,352.87|-513,514.72
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-225,352.87|-513,514.72
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-225,352.87|-513,514.72
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||148,619,284.13|210,000,041.46
（一）归属于母公司所有者的综合收益总额||150,267,996.27|209,134,879.23
（二）归属于少数股东的综合收益总额||-1,648,712.14|865,162.23
八、每股收益：|||
（一）基本每股收益(元/股)||0.19|0.26
（二）稀释每股收益(元/股)||0.19|0.26
