page|118
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|917,732,208.99|923,295,708.64
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|669,744.04|12,226,715.28
收到其他与经营活动有关的现金|39,614,577.90|34,947,018.67
经营活动现金流入小计|958,016,530.93|970,469,442.59
购买商品、接受劳务支付的现金|437,060,983.07|390,524,824.17
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|196,496,010.06|199,206,088.20
支付的各项税费|88,232,213.89|86,417,943.39
支付其他与经营活动有关的现金|123,167,809.65|158,089,031.50
经营活动现金流出小计|844,957,016.67|834,237,887.26
page|119
经营活动产生的现金流量净额|113,059,514.26|136,231,555.33
二、投资活动产生的现金流量：||
收回投资收到的现金|12,000.00|
取得投资收益收到的现金|4,146,212.63|4,130,912.63
处置固定资产、无形资产和其他长期资产收回的现金净额|177,854.00|1,911,384.61
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金|99,000.00|
投资活动现金流入小计|4,435,066.63|6,042,297.24
购建固定资产、无形资产和其他长期资产支付的现金|319,599,778.72|246,291,735.23
投资支付的现金||122,298,358.46
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||203,672.65
支付其他与投资活动有关的现金|100,000,000.00|
投资活动现金流出小计|419,599,778.72|368,793,766.34
投资活动产生的现金流量净额|-415,164,712.09|-362,751,469.10
三、筹资活动产生的现金流量：||
吸收投资收到的现金||1,500,000.00
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|925,292,675.05|474,378,886.24
收到其他与筹资活动有关的现金|162,980,564.01|16,675,503.19
筹资活动现金流入小计|1,088,273,239.06|492,554,389.43
偿还债务支付的现金|560,176,731.70|307,521,340.22
分配股利、利润或偿付利息支付的现金|40,779,830.13|50,152,377.54
其中：子公司支付给少数股东的股利、利润|1,239,161.00|
支付其他与筹资活动有关的现金|47,988,193.08|137,816,253.88
筹资活动现金流出小计|648,944,754.91|495,489,971.64
筹资活动产生的现金流量净额|439,328,484.15|-2,935,582.21
四、汇率变动对现金及现金等价物的影响||
page|120
五、现金及现金等价物净增加额|137,223,286.32|-229,455,495.98
加：期初现金及现金等价物余额|188,421,507.05|417,877,003.03
六、期末现金及现金等价物余额|325,644,793.37|188,421,507.05
