page|57
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,180,473,995.72|1,130,502,326.73
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、78|861,395.79|2,117,299.19
经营活动现金流入小计||1,181,335,391.51|1,132,619,625.92
购买商品、接受劳务支付的现金||1,141,083,331.38|1,128,966,812.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
page|58
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||3,810,184.42|21,519,230.05
支付的各项税费||1,746,430.43|1,261,596.42
支付其他与经营活动有关的现金|七、78|3,189,976.39|3,991,155.54
经营活动现金流出小计||1,149,829,922.62|1,155,738,794.01
经营活动产生的现金流量净额||31,505,468.89|-23,119,168.09
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计|||
购建固定资产、无形资产和其他长期资产支付的现金|||
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计|||
投资活动产生的现金流量净额|||
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||6,438,000.00|1,827,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||6,438,000.00|1,827,000.00
筹资活动产生的现金流量净额||-6,438,000.00|-1,827,000.00
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||25,067,468.89|-24,946,168.09
加：期初现金及现金等价物余额|七、79|49,261,227.42|74,207,395.51
六、期末现金及现金等价物余额||74,328,696.31|49,261,227.42
