page|141
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,275,945,197.21|830,962,765.22
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||80,212,555.25|50,399,847.18
收到其他与经营活动有关的现金||26,931,180.23|27,752,377.33
经营活动现金流入小计||1,383,088,932.69|909,114,989.73
购买商品、接受劳务支付的现金||803,788,934.29|424,014,213.50
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||230,263,485.10|153,750,942.29
支付的各项税费||60,074,352.30|63,286,084.37
支付其他与经营活动有关的现金||109,693,588.69|76,204,021.65
page|142
经营活动现金流出小计||1,203,820,360.38|717,255,261.81
经营活动产生的现金流量净额||179,268,572.31|191,859,727.92
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,230,000,000.00|-
取得投资收益收到的现金||51,292,445.19|-
处置固定资产、无形资产和其他长期资产收回的现金净额||12,000.00|1,109,059.52
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,281,304,445.19|1,109,059.52
购建固定资产、无形资产和其他长期资产支付的现金||405,771,509.86|140,066,246.38
投资支付的现金||1,979,311,240.00|410,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,385,082,749.86|550,066,246.38
投资活动产生的现金流量净额||-1,103,778,304.67|-548,957,186.86
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||-|1,844,035,867.24
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||306,185,750.00|198,000,000.00
收到其他与筹资活动有关的现金||-|65,000,011.82
筹资活动现金流入小计||306,185,750.00|2,107,035,879.06
偿还债务支付的现金||-|507,254,324.62
分配股利、利润或偿付利息支付的现金||80,445,982.10|11,636,032.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||-|42,563,686.75
筹资活动现金流出小计||80,445,982.10|561,454,044.24
筹资活动产生的现金流量净额||225,739,767.90|1,545,581,834.82
四、汇率变动对现金及现金等价物的影响||-3,829,098.33|-8,512,059.83
五、现金及现金等价物净增加额||-702,599,062.79|1,179,972,316.05
加：期初现金及现金等价物余额||1,285,131,816.17|105,159,500.12
page|143
六、期末现金及现金等价物余额||582,532,753.38|1,285,131,816.17
