page|127
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,040,594,724.06|995,202,651.06
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,283,145.17|5,532,957.51
收到其他与经营活动有关的现金|（五十一）|72,020,314.71|43,958,679.12
经营活动现金流入小计||1,119,898,183.94|1,044,694,287.69
购买商品、接受劳务支付的现金||880,954,315.61|638,729,984.24
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||255,504,339.22|195,641,801.00
支付的各项税费||36,961,263.88|36,532,333.40
支付其他与经营活动有关的现金|（五十一）|80,036,850.66|69,390,902.20
经营活动现金流出小计||1,253,456,769.37|940,295,020.84
经营活动产生的现金流量净额||-133,558,585.43|104,399,266.85
二、投资活动产生的现金流量：|||
收回投资收到的现金||973,268,272.96|90,209,250.00
取得投资收益收到的现金|||
page|128
处置固定资产、无形资产和其他长期资产收回的现金净额||259,374.09|11,001.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|（五十一）||32,833,861.60
投资活动现金流入小计||973,527,647.05|123,054,113.58
购建固定资产、无形资产和其他长期资产支付的现金||74,880,695.99|100,240,866.60
投资支付的现金||808,450,000.00|436,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||883,330,695.99|536,240,866.60
投资活动产生的现金流量净额||90,196,951.06|-413,186,753.02
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||100,000.00|602,744,960.00
其中：子公司吸收少数股东投资收到的现金||100,000.00|
取得借款收到的现金||550,653,609.79|492,291,496.46
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||550,753,609.79|1,095,036,456.46
偿还债务支付的现金||508,853,618.32|664,180,437.61
分配股利、利润或偿付利息支付的现金||55,451,010.66|33,061,486.60
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|（五十一）|3,509,518.77|11,651,077.94
筹资活动现金流出小计||567,814,147.75|708,893,002.15
筹资活动产生的现金流量净额||-17,060,537.96|386,143,454.31
四、汇率变动对现金及现金等价物的影响||-1,533,619.61|483,809.25
五、现金及现金等价物净增加额||-61,955,791.94|77,839,777.39
加：期初现金及现金等价物余额||224,381,300.12|146,541,522.73
六、期末现金及现金等价物余额||162,425,508.18|224,381,300.12
