page|99
项目|2020 年度|2019 年度
一、营业总收入|12,846,280,125.87|14,090,067,143.47
其中：营业收入|12,846,280,125.87|14,090,067,143.47
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|11,347,069,876.23|12,544,563,574.06
其中：营业成本|10,107,109,799.12|10,772,781,117.16
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|209,724,991.38|253,833,468.75
page|100
销售费用|192,093,547.47|721,815,153.82
管理费用|548,501,634.17|519,318,418.24
研发费用|32,601,862.17|24,363,917.27
财务费用|257,038,041.92|252,451,498.82
其中：利息费用|266,092,817.96|259,877,730.97
利息收入|13,938,840.61|8,826,865.98
加：其他收益|4,820,328.43|12,332,456.43
投资收益（损失以“－”号填列）|21,108,596.82|8,234,056.40
其中：对联营企业和合营企业的投资收益|19,743,825.66|8,556,824.11
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-65,270.00|273,420.00
信用减值损失（损失以“-”号填列）|-2,966,006.23|-8,390,266.49
资产减值损失（损失以“-”号填列）|-327,571,109.73|-63,803,868.79
资产处置收益（损失以“-”号填列）|-17,204,021.90|177,985.94
三、营业利润（亏损以“－”号填列）|1,177,332,767.03|1,494,327,352.90
加：营业外收入|27,156,749.16|818,633.00
减：营业外支出|64,608,517.69|18,986,574.00
四、利润总额（亏损总额以“－”号填列）|1,139,880,998.50|1,476,159,411.90
减：所得税费用|279,589,565.07|394,038,954.28
五、净利润（净亏损以“－”号填列）|860,291,433.43|1,082,120,457.62
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|860,291,433.43|1,082,120,457.62
2.终止经营净利润（净亏损以“－”号填列）||
page|101
（二）按所有权归属分类||
1.归属于母公司股东的净利润|704,520,054.26|955,717,076.69
2.少数股东损益|155,771,379.17|126,403,380.93
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|860,291,433.43|1,082,120,457.62
归属于母公司所有者的综合收益总额|704,520,054.26|955,717,076.69
归属于少数股东的综合收益总额|155,771,379.17|126,403,380.93
page|102
八、每股收益：||
（一）基本每股收益|0.17|0.23
（二）稀释每股收益|0.17|0.23
