page|109
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||600,769,653.93|553,415,579.51
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||2,072,249.92
收到其他与经营活动有关的现金|七、78|29,295,601.25|19,779,215.21
经营活动现金流入小计||630,065,255.18|575,267,044.64
购买商品、接受劳务支付的现金||79,943,155.34|77,591,456.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|110
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||95,028,358.76|79,100,773.65
支付的各项税费||36,421,395.97|31,089,621.42
支付其他与经营活动有关的现金|七、78|210,754,152.53|215,972,081.35
经营活动现金流出小计||422,147,062.60|403,753,933.10
经营活动产生的现金流量净额||207,918,192.58|171,513,111.54
二、投资活动产生的现金流量：|||
收回投资收到的现金||745,378,852.11|584,405,812.61
取得投资收益收到的现金||3,675,008.55|3,185,007.41
处置固定资产、无形资产和其他长期资产收回的现金净额||34,000.00|147.09
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||749,087,860.66|587,590,967.11
购建固定资产、无形资产和其他长期资产支付的现金||91,485,932.62|232,842,881.45
投资支付的现金||711,500,000.00|603,780,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||802,985,932.62|836,622,881.45
投资活动产生的现金流量净额||-53,898,071.96|-249,031,914.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||11,170,236.00|85,325,244.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||10,000,000.00|116,099,000.00
收到其他与筹资活动有关的现金|||
page|111
筹资活动现金流入小计||21,170,236.00|201,424,244.00
偿还债务支付的现金||40,000,000.00|76,099,000.00
分配股利、利润或偿付利息支付的现金||33,457,040.22|28,973,222.96
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|4,133,884.73|
筹资活动现金流出小计||77,590,924.95|105,072,222.96
筹资活动产生的现金流量净额||-56,420,688.95|96,352,021.04
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||97,599,431.67|18,833,218.24
加：期初现金及现金等价物余额||108,024,325.77|89,191,107.53
六、期末现金及现金等价物余额||205,623,757.44|108,024,325.77
