page|65
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,654,892,238.86|5,494,894,992.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||275,661.94|793,044.00
收到其他与经营活动有关的现金|七（78）|439,219,286.61|557,624,156.96
经营活动现金流入小计||6,094,387,187.41|6,053,312,193.89
购买商品、接受劳务支付的现金||2,454,605,038.56|2,645,990,532.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||557,406,988.71|561,773,171.75
支付的各项税费||591,042,996.26|768,088,788.10
支付其他与经营活动有关的现金|七（78）|163,636,938.63|162,329,151.63
经营活动现金流出小计||3,766,691,962.16|4,138,181,643.78
经营活动产生的现金流量净额||2,327,695,225.25|1,915,130,550.11
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,165,015,867.69|318,611,926.82
取得投资收益收到的现金||12,376,001.55|12,029,119.92
处置固定资产、无形资产和其他长期资产收回的现金净额||4,718,097.70|5,285,969.54
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七（78）||50,000,000.00
投资活动现金流入小计||1,182,109,966.94|385,927,016.28
购建固定资产、无形资产和其他长期资产支付的现金||762,280,029.12|1,617,604,800.56
投资支付的现金||1,386,808,868.93|1,092,430,115.36
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,149,088,898.05|2,710,034,915.92
投资活动产生的现金流量净额||-966,978,931.11|-2,324,107,899.64
page|66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||6,366,000,000.00|3,950,000,000.00
发行债券收到的现金||7,000,000,000.00|8,400,000,000.00
收到其他与筹资活动有关的现金|七（78）|2,540,000,000.00|
筹资活动现金流入小计||15,906,000,000.00|12,350,000,000.00
偿还债务支付的现金||15,784,100,000.00|11,768,000,000.00
分配股利、利润或偿付利息支付的现金||1,028,757,056.61|1,020,879,890.86
其中：子公司支付给少数股东的股利、利润||30,000,000.00|37,996,000.00
支付其他与筹资活动有关的现金|七（78）|2,814,998.68|8,928,219.18
筹资活动现金流出小计||16,815,672,055.29|12,797,808,110.04
筹资活动产生的现金流量净额||-909,672,055.29|-447,808,110.04
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||451,044,238.85|-856,785,459.57
加：期初现金及现金等价物余额||2,033,814,808.24|2,890,600,267.81
六、期末现金及现金等价物余额||2,484,859,047.09|2,033,814,808.24
