page|76
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,531,532,206.00|1,395,850,071.35
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||29,842,900.82|40,641,039.29
经营活动现金流入小计||1,561,375,106.82|1,436,491,110.64
购买商品、接受劳务支付的现金||751,243,684.86|789,124,130.94
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
page|77
项目|附注|2020年度|2019年度
支付给职工及为职工支付的现金||253,962,220.32|256,040,184.62
支付的各项税费||139,800,562.07|119,705,497.68
支付其他与经营活动有关的现金||197,129,183.66|185,479,670.12
经营活动现金流出小计||1,342,135,650.91|1,350,349,483.36
经营活动产生的现金流量净额||219,239,455.91|86,141,627.28
二、投资活动产生的现金流量：|||
收回投资收到的现金||1,630,347,831.56|1,603,008,610.49
取得投资收益收到的现金||2,520,482.47|4,940,025.55
处置固定资产、无形资产和其他长期资产收回的现金净额||214,460.00|3,464,823.15
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||1,633,082,774.03|1,611,413,459.19
购建固定资产、无形资产和其他长期资产支付的现金||193,564,617.83|160,165,170.45
投资支付的现金||1,640,290,000.00|1,547,950,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,833,854,617.83|1,708,115,170.45
投资活动产生的现金流量净额||-200,771,843.80|-96,701,711.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||13,514,600
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||124,347,259.51|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||124,347,259.51|13,514,600.00
偿还债务支付的现金||25,000,000.00|
分配股利、利润或偿付利息支付的现金||64,016,232.44|33,600,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||335,342.29|10,108,783.95
筹资活动现金流出小计||89,351,574.73|43,708,783.95
筹资活动产生的现金流量净额||34,995,684.78|-30,194,183.95
page|78
项目|附注|2020年度|2019年度
四、汇率变动对现金及现金等价物的影响||-281.91|
五、现金及现金等价物净增加额||53,463,014.98|-40,754,267.93
加：期初现金及现金等价物余额||212,701,276.00|253,455,543.93
六、期末现金及现金等价物余额||266,164,290.98|212,701,276.00
