page|111
项目|2019 年度|2018 年度
一、营业总收入|2,708,825,167.13|5,328,805,898.65
其中：营业收入|2,708,825,167.13|5,328,805,898.65
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|3,402,226,201.45|5,457,618,284.46
其中：营业成本|2,552,743,218.42|4,482,413,464.34
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|20,315,376.20|25,477,405.67
销售费用|137,551,082.86|135,640,184.36
管理费用|262,095,209.81|352,748,780.17
研发费用|113,515,680.83|186,856,133.23
财务费用|316,005,633.33|274,482,316.69
其中：利息费用|383,945,215.52|373,792,913.94
利息收入|93,297,999.95|145,210,336.64
加：其他收益|5,800,136.47|9,447,630.50
投资收益（损失以“－”号填列）|56,398,041.47|425,525,457.07
page|112
其中：对联营企业和合营企业的投资收益|-70,959,007.13|-13,186,906.79
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-4,719,940.84|
信用减值损失（损失以“-”号填列）|-213,780,611.38|
资产减值损失（损失以“-”号填列）|-318,343,153.29|-217,335,038.21
资产处置收益（损失以“-”号填列）|-2,483,493.48|2,317,165.98
三、营业利润（亏损以“－”号填列）|-1,170,530,055.37|91,142,829.53
加：营业外收入|2,166,503.90|9,279,782.33
减：营业外支出|4,961,029.46|10,523,475.72
四、利润总额（亏损总额以“－”号填列）|-1,173,324,580.93|89,899,136.14
减：所得税费用|-119,234,324.48|39,175,759.85
五、净利润（净亏损以“－”号填列）|-1,054,090,256.45|50,723,376.29
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-1,054,090,256.45|50,723,376.29
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司所有者的净利润|-981,450,344.87|50,199,328.31
2.少数股东损益|-72,639,911.58|524,047.98
六、其他综合收益的税后净额|12,612,461.64|25,711,587.29
归属母公司所有者的其他综合收益的税后净额|12,612,461.64|25,711,587.29
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其||
page|113
他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|12,612,461.64|25,711,587.29
1.权益法下可转损益的其他综合收益|4,268,253.44|570,033.83
2.其他债权投资公允价值变动||
3.可供出售金融资产公允价值变动损益||
4.金融资产重分类计入其他综合收益的金额||
5.持有至到期投资重分类为可供出售金融资产损益||
6.其他债权投资信用减值准备||
7.现金流量套期储备||
8.外币财务报表折算差额|8,344,208.20|25,141,553.46
9.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|-1,041,477,794.81|76,434,963.58
归属于母公司所有者的综合收益总额|-968,837,883.23|75,910,915.60
归属于少数股东的综合收益总额|-72,639,911.58|524,047.98
八、每股收益：||
（一）基本每股收益|-0.66|0.03
（二）稀释每股收益|-0.66|0.03
