page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,111,385,798.63|4,389,688,885.61
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||105,612.70
收到其他与经营活动有关的现金||240,493,102.47|85,703,566.71
经营活动现金流入小计||4,351,878,901.10|4,475,498,065.02
购买商品、接受劳务支付的现金||1,242,781,552.99|1,369,952,407.40
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||720,890,192.00|709,166,686.67
支付的各项税费||948,169,533.45|1,057,934,977.36
支付其他与经营活动有关的现金||889,606,786.40|956,534,593.69
经营活动现金流出小计||3,801,448,064.84|4,093,588,665.12
经营活动产生的现金流量净额||550,430,836.26|381,909,399.90
二、投资活动产生的现金流量：|||
收回投资收到的现金||718,980,000.00|773,254,904.11
取得投资收益收到的现金||4,223,806.09|5,267,971.19
处置固定资产、无形资产和其他长期资产收回的现金净额||494,197.67|224,517.02
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||723,698,003.76|778,747,392.32
购建固定资产、无形资产和其他长期资产支付的现金||349,935,260.80|272,686,275.89
投资支付的现金||770,510,000.00|771,370,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||61,491,535.70|123,804,671.40
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,181,936,796.50|1,167,860,947.29
投资活动产生的现金流量净额||-458,238,792.74|-389,113,554.97
page|75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||276,254,926.23
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||685,000,000.00|500,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||685,000,000.00|776,254,926.23
偿还债务支付的现金||770,000,000.00|390,000,000.00
分配股利、利润或偿付利息支付的现金||131,257,853.49|132,136,413.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||901,257,853.49|522,136,413.15
筹资活动产生的现金流量净额||-216,257,853.49|254,118,513.08
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-124,065,809.97|246,914,358.01
加：期初现金及现金等价物余额||1,266,751,234.82|1,019,836,876.81
六、期末现金及现金等价物余额||1,142,685,424.85|1,266,751,234.82
