page|100
项目|附注|2019 年度|2018 年度
一、营业总收入|注释 61|1,472,180,953.85|1,120,072,953.73
其中：营业收入||1,472,180,953.85|1,120,072,953.73
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,452,313,797.18|1,050,733,430.54
其中：营业成本|注释 61|1,206,184,380.29|891,240,096.89
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
page|101
税金及附加|注释 62|8,285,788.37|5,118,849.21
销售费用|注释 63|45,247,237.57|29,364,694.69
管理费用|注释 64|97,315,267.33|59,561,601.97
研发费用|注释 65|77,260,414.81|56,380,955.68
财务费用|注释 66|18,020,708.81|9,067,232.10
其中：利息费用|注释 66|19,882,079.12|10,686,454.42
利息收入|注释 66|2,304,735.12|3,381,386.11
加：其他收益|注释 67|16,894,575.25|10,471,832.51
|投资收益（损失以“－”号填列）  注释 68|170,754.57|2,857,334.30
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|注释 71|-1,288,171.60|
资产减值损失（损失以“-”号填列）|注释 72|-6,169,723.86|-11,919,202.98
资产处置收益（损失以“－”号填列）|注释 73|846,655.00|469,429.50
三、营业利润（亏损以“－”号填列）||30,321,246.03|71,218,916.52
加：营业外收入|注释 74|440,068.77|2,927,378.24
减：营业外支出|注释 75|209,853.00|892,771.89
四、利润总额（亏损总额以“－”号填列）||30,551,461.80|73,253,522.87
减：所得税费用|注释 76|-3,996,108.94|4,259,273.45
五、净利润（净亏损以“－”号填列）||34,547,570.74|68,994,249.42
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||34,547,570.74|68,994,249.42
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||34,626,602.07|68,994,249.42
2.少数股东损益（净亏损以“-”号填列）||-79,031.33|
六、其他综合收益的税后净额||338,604.27|419,904.99
（一）归属母公司所有者的其他综合收益的税后净额||338,604.27|419,904.99
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
page|102
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||338,604.27|419,904.99
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||338,604.27|419,904.99
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||35,267,825.01|69,414,154.41
（一）归属于母公司所有者的综合收益总额||35,346,856.34|69,414,154.41
（二）归属于少数股东的综合收益总额||-79,031.33|
八、每股收益：|||
（一）基本每股收益(元/股)||0.17|0.34
（二）稀释每股收益(元/股)||0.16|0.34
