page|104
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||993,625,529.35|832,062,747.76
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,754,372.42|821,447.05
收到其他与经营活动有关的现金|注释 78|25,450,840.68|34,703,144.47
经营活动现金流入小计||1,020,830,742.45|867,587,339.28
购买商品、接受劳务支付的现金||497,290,726.92|471,061,464.27
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||351,701,770.74|246,392,073.40
支付的各项税费||47,240,482.41|37,765,713.43
支付其他与经营活动有关的现金|注释 78|79,098,784.82|51,554,037.91
经营活动现金流出小计||975,331,764.89|806,773,289.01
经营活动产生的现金流量净额||45,498,977.56|60,814,050.27
二、投资活动产生的现金流量：|||
收回投资收到的现金||50,000,000.00|338,000,000.00
取得投资收益收到的现金||170,754.57|2,857,334.30
处置固定资产、无形资产和其他长期资产收回的现金净额||3,620,000.00|825,888.74
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|注释 78|1,600,000.00|
投资活动现金流入小计||55,390,754.57|341,683,223.04
购建固定资产、无形资产和其他长期资产支付的现金||138,749,424.18|222,261,760.18
投资支付的现金||10,000,000.00|278,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||181,272,897.22|
page|105
支付其他与投资活动有关的现金|注释 78|7,390,000.00|1,565,000.00
投资活动现金流出小计||337,412,321.40|501,826,760.18
投资活动产生的现金流量净额||-282,021,566.83|-160,143,537.14
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||39,045,368.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||714,021,562.83|273,440,394.88
收到其他与筹资活动有关的现金|注释 78|326,240.99|31,421,701.64
筹资活动现金流入小计||753,393,171.82|304,862,096.52
偿还债务支付的现金||364,069,629.16|168,127,584.54
分配股利、利润或偿付利息支付的现金||45,332,338.28|37,310,861.69
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|注释 78|30,610,279.59|6,528,862.37
筹资活动现金流出小计||440,012,247.03|211,967,308.60
筹资活动产生的现金流量净额||313,380,924.79|92,894,787.92
四、汇率变动对现金及现金等价物的影响||-2,626,651.17|930,050.29
五、现金及现金等价物净增加额||74,231,684.35|-5,504,648.66
加：期初现金及现金等价物余额||30,738,880.30|36,243,528.96
六、期末现金及现金等价物余额||104,970,564.65|30,738,880.30
