page|92
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,014,603,864.60|926,850,669.37
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|93
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||48,086,536.47|44,490,182.81
收到其他与经营活动有关的现金|七、78|23,975,624.96|19,517,689.36
经营活动现金流入小计||1,086,666,026.03|990,858,541.54
购买商品、接受劳务支付的现金||832,038,926.50|690,495,326.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||200,929,839.53|198,511,772.47
支付的各项税费||27,544,590.01|35,227,584.28
支付其他与经营活动有关的现金|七、78|58,847,382.34|94,534,994.71
经营活动现金流出小计||1,119,360,738.38|1,018,769,677.75
经营活动产生的现金流量净额||-32,694,712.35|-27,911,136.21
二、投资活动产生的现金流量：|||
收回投资收到的现金|||27,634,150.00
取得投资收益收到的现金||327,428.24|8,553,842.28
处置固定资产、无形资产和其他长期资产收回的现金净额||668,908.41|330,641,432.27
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||996,336.65|366,829,424.55
购建固定资产、无形资产和其他长期资产支付的现金||41,827,867.87|24,820,824.17
投资支付的现金||18,540,454.46|23,659,545.54
page|94
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||60,368,322.33|48,480,369.71
投资活动产生的现金流量净额||-59,371,985.68|318,349,054.84
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||211,111,360.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||83,870,000.00|209,194,847.35
收到其他与筹资活动有关的现金|七、78|30,000,000.00|
筹资活动现金流入小计||113,870,000.00|420,306,207.35
偿还债务支付的现金||178,340,511.00|341,964,226.81
分配股利、利润或偿付利息支付的现金||6,719,667.01|20,116,993.77
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78||176,764,785.75
筹资活动现金流出小计||185,060,178.01|538,846,006.33
筹资活动产生的现金流量净额||-71,190,178.01|-118,539,798.98
四、汇率变动对现金及现金等价物的影响||-2,997,388.11|-4,639,264.01
五、现金及现金等价物净增加额|七、78|-166,254,264.15|167,258,855.64
加：期初现金及现金等价物余额|七、78|246,146,097.89|78,887,242.25
六、期末现金及现金等价物余额|七、78|79,891,833.74|246,146,097.89
