page|85
项目|附注|2021 年度|2020 年度
一、营业总收入||2,343,640,664.24|2,029,698,883.28
其中：营业收入||2,343,640,664.24|2,029,698,883.28
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||2,342,980,578.45|1,996,628,564.37
其中：营业成本|五、40|1,955,643,345.78|1,668,501,589.57
page|86
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|五、41|16,513,571.85|16,728,408.67
销售费用|五、42|141,977,005.80|114,050,268.78
管理费用|五、43|93,806,540.77|80,526,011.00
研发费用|五、44|103,554,660.86|78,159,139.02
财务费用|五、45|31,485,453.39|38,663,147.33
其中：利息费用|五、45|26,093,229.23|30,091,221.80
利息收入|五、45|3,676,969.01|2,813,217.41
加：其他收益|五、46|11,342,993.73|21,548,088.44
投资收益（损失以“－”号填列）|五、47|-2,503,363.01|-28,858,578.03
其中：对联营企业和合营企业的投资收益|五、47|-1,119,987.05|-693,357.83
以摊余成本计量的金融资产终止确认收益|五、47|-1,984,774.85|-1,536,258.06
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|五、48|-21,437,622.78|-3,852,079.41
资产减值损失（损失以“-”号填列）|五、49|-20,556,919.17|-1,718,656.21
资产处置收益（损失以“－”号填列）|五、50|197,400.62|569,685.78
三、营业利润（亏损以“－”号填列）||-32,297,424.82|20,758,779.48
加：营业外收入|五、51|1,434,576.19|1,117,579.75
减：营业外支出|五、52|7,927,009.02|5,172,068.77
四、利润总额（亏损总额以“－”号填列）||-38,789,857.65|16,704,290.46
减：所得税费用|五、53|-484,424.71|1,908,547.08
五、净利润（净亏损以“－”号填列）||-38,305,432.94|14,795,743.38
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||-38,305,432.94|14,795,743.38
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
page|87
1.归属于母公司股东的净利润（净亏损以“-”号填列）||-30,896,663.39|16,524,763.52
2.少数股东损益（净亏损以“-”号填列）||-7,408,769.55|-1,729,020.14
六、其他综合收益的税后净额  五、36||-12,981,232.91|6,917,944.15
（一）归属母公司所有者的其他综合收益的税后净额|五、36|-12,981,232.91|6,917,944.15
1．不能重分类进损益的其他综合收益|五、36|-3,407,739.16|1,711,248.85
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|五、36|-3,407,739.16|1,711,248.85
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|五、36|-9,573,493.75|5,206,695.30
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|五、36|-9,573,493.75|5,206,695.30
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-51,286,665.85|21,713,687.53
（一）归属于母公司所有者的综合收益总额||-43,877,896.30|23,442,707.67
（二）归属于少数股东的综合收益总额||-7,408,769.55|-1,729,020.14
八、每股收益：|||
（一）基本每股收益(元/股)||-0.06|0.03
（二）稀释每股收益(元/股)||-0.06|0.03
