page|63
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,980,683,012.04|7,639,321,176.65
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||201,103,229.19|70,813,503.51
经营活动现金流入小计||8,181,786,241.23|7,710,134,680.16
购买商品、接受劳务支付的现金||7,260,775,600.38|7,261,573,340.12
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||447,501,786.73|435,974,007.08
支付的各项税费||226,496,135.97|227,876,965.12
支付其他与经营活动有关的现金||256,234,590.35|196,314,076.26
经营活动现金流出小计||8,191,008,113.43|8,121,738,388.58
经营活动产生的现金流量净额||-9,221,872.20|-411,603,708.42
page|64
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,271,615.00|179,248.03
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||21,799.70|
投资活动现金流入小计||1,293,414.70|179,248.03
购建固定资产、无形资产和其他长期资产支付的现金||13,968,365.22|8,333,734.32
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||13,968,365.22|8,333,734.32
投资活动产生的现金流量净额||-12,674,950.52|-8,154,486.29
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||599,767,739.75|629,426,448.23
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||599,767,739.75|629,426,448.23
偿还债务支付的现金||524,000,000.00|334,000,000.00
分配股利、利润或偿付利息支付的现金||4,259,961.89|14,160,062.52
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||528,259,961.89|348,160,062.52
筹资活动产生的现金流量净额||71,507,777.86|281,266,385.71
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||49,610,955.14|-138,491,809.00
加：期初现金及现金等价物余额||367,205,389.99|505,697,198.99
六、期末现金及现金等价物余额||416,816,345.13|367,205,389.99
