page|88
项目|附注|2020 年度|2019 年度
一、营业总收入||5,110,598,276.22|3,485,830,442.82
其中：营业收入|七、61|5,110,598,276.22|3,485,830,442.82
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|3,996,557,515.72|2,915,708,382.24
其中：营业成本||3,656,881,525.79|2,607,179,807.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|27,001,426.44|15,355,307.08
销售费用|七、63|21,602,548.84|54,011,681.22
管理费用|七、64|119,365,069.11|114,736,981.47
研发费用|七、65|199,695,394.13|135,246,375.19
财务费用|七、66|-27,988,448.59|-10,821,770.38
其中：利息费用||31,381,933.32|5,522,349.63
利息收入||64,770,344.99|15,651,127.41
加：其他收益|七、67|23,886,213.92|11,095,560.43
投资收益（损失以“－”号填列）|七、68|8,008,319.46|9,062,532.95
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”|七、71|-8,855,764.57|-8,898,617.79
page|89
号填列）|||
资产减值损失（损失以“-”号填列）|七、72|2,895,441.36|-2,830,970.88
资产处置收益（损失以“－”号填列）|七、73|-7,849.95|122,378.82
三、营业利润（亏损以“－”号填列）||1,139,967,120.72|578,672,944.11
加：营业外收入|七、74|9,647,979.96|2,673,985.56
减：营业外支出|七、75|17,023,657.27|6,407,805.72
四、利润总额（亏损总额以“－”号填列）||1,132,591,443.41|574,939,123.95
减：所得税费用|七、76|153,417,348.99|70,399,167.49
五、净利润（净亏损以“－”号填列）||979,174,094.42|504,539,956.46
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||979,174,094.42|504,539,956.46
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||979,377,269.23|504,539,612.13
2.少数股东损益（净亏损以“-”号填列）||-203,174.81|344.33
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||979,174,094.42|504,539,956.46
page|90
（一）归属于母公司所有者的综合收益总额||979,377,269.23|504,539,612.13
（二）归属于少数股东的综合收益总额||-203,174.81|344.33
八、每股收益：|||
（一）基本每股收益(元/股)||1.26|0.69
（二）稀释每股收益(元/股)||1.26|0.68
