page|109
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|1,050,509,452.94|522,536,658.96
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|104,906,152.91|49,480,180.47
page|110
收到其他与经营活动有关的现金|7,664,477.64|15,478,459.96
经营活动现金流入小计|1,163,080,083.49|587,495,299.39
购买商品、接受劳务支付的现金|1,014,627,311.96|394,032,755.79
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|108,193,829.05|88,993,984.89
支付的各项税费|37,919,729.38|22,751,769.57
支付其他与经营活动有关的现金|23,932,212.06|30,160,765.98
经营活动现金流出小计|1,184,673,082.45|535,939,276.23
经营活动产生的现金流量净额|-21,592,998.96|51,556,023.16
二、投资活动产生的现金流量：||
收回投资收到的现金|1,365,000,000.00|1,833,900,000.00
取得投资收益收到的现金|14,863,203.14|13,355,730.84
处置固定资产、无形资产和其他长期资产收回的现金净额|54,985.00|7,253.09
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,379,918,188.14|1,847,262,983.93
购建固定资产、无形资产和其他长期资产支付的现金|40,574,925.79|56,726,744.84
投资支付的现金|1,249,000,000.00|1,922,900,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,289,574,925.79|1,979,626,744.84
投资活动产生的现金流量净额|90,343,262.35|-132,363,760.91
三、筹资活动产生的现金流量：||
吸收投资收到的现金|334,360,430.74|
page|111
其中：子公司吸收少数股东投资收到的现金||
取得借款收到的现金|500,000.00|
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|334,860,430.74|
偿还债务支付的现金|500,000.00|
分配股利、利润或偿付利息支付的现金|24,222,475.42|24,225,086.83
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|10,294,126.08|674,655.85
筹资活动现金流出小计|35,016,601.50|24,899,742.68
筹资活动产生的现金流量净额|299,843,829.24|-24,899,742.68
四、汇率变动对现金及现金等价物的影响|-6,002,247.98|-9,414,853.83
五、现金及现金等价物净增加额|362,591,844.65|-115,122,334.26
加：期初现金及现金等价物余额|167,481,299.80|282,603,634.06
六、期末现金及现金等价物余额|530,073,144.45|167,481,299.80
