page|78
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||941,382,435.67|730,394,308.67
客户存款和同业存放款项净增加额|||-
page|79
向中央银行借款净增加额|||-
向其他金融机构拆入资金净增加额|||-
收到原保险合同保费取得的现金|||-
收到再保业务现金净额|||-
保户储金及投资款净增加额|||-
收取利息、手续费及佣金的现金|||-
拆入资金净增加额|||-
回购业务资金净增加额|||-
代理买卖证券收到的现金净额|||-
收到的税费返还||886,848.67|3,883,981.70
收到其他与经营活动有关的现金|七、78（1）|17,351,058.44|26,000,193.86
经营活动现金流入小计||959,620,342.78|760,278,484.23
购买商品、接受劳务支付的现金||760,931,987.64|619,780,919.83
客户贷款及垫款净增加额|||-
存放中央银行和同业款项净增加额|||-
支付原保险合同赔付款项的现金|||-
拆出资金净增加额|||-
支付利息、手续费及佣金的现金|||-
支付保单红利的现金|||-
支付给职工及为职工支付的现金||41,842,826.69|30,894,107.32
支付的各项税费||50,169,350.56|19,160,061.44
支付其他与经营活动有关的现金|七、78（2）|26,016,203.76|15,316,788.93
经营活动现金流出小计||878,960,368.65|685,151,877.52
经 营 活动 产生 的 现金 流量净额||80,659,974.13|75,126,606.71
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||568,769.91|-
处置子公司及其他营业单位|||-
page|80
收到的现金净额|||
收到其他与投资活动有关的现金|||-
投资活动现金流入小计||568,769.91|-
购建固定资产、无形资产和其他长期资产支付的现金||58,667,761.60|22,372,863.26
投资支付的现金||60,000,000.00|-
质押贷款净增加额|||-
取得子公司及其他营业单位支付的现金净额|||-
支付其他与投资活动有关的现金|||-
投资活动现金流出小计||118,667,761.60|22,372,863.26
投 资 活动 产生 的 现金 流量净额||-118,098,991.69|-22,372,863.26
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||448,987,969.81|-
其中：子公司吸收少数股东投资收到的现金|||-
取得借款收到的现金|||-
收到其他与筹资活动有关的现金|||-
筹资活动现金流入小计||448,987,969.81|-
偿还债务支付的现金|||-
分配股利、利润或偿付利息支付的现金|||-
其中：子公司支付给少数股东的股利、利润|||-
支付其他与筹资活动有关的现金|||-
筹资活动现金流出小计||-|-
筹 资 活动 产生 的 现金 流量净额||448,987,969.81|-
四、汇率变动对现金及现金等价物的影响||-851,567.84|-20,977.49
五、现金及现金等价物净增加额||410,697,384.41|52,732,765.96
加：期初现金及现金等价物余额||254,949,969.74|202,217,203.78
六、期末现金及现金等价物余额|七、79（4）|665,647,354.15|254,949,969.74
