page|105
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||16,003,037,240.35|15,016,714,789.45
收到的税费返还||799,484.71|4,563,575.60
收到其他与经营活动有关的现金|七．78|241,788,094.43|493,533,760.61
经营活动现金流入小计||16,245,624,819.49|15,514,812,125.66
购买商品、接受劳务支付的现金||1,658,964,159.80|1,540,946,840.23
支付给职工及为职工支付的现金||746,791,323.85|669,266,058.80
支付的各项税费||2,460,857,870.83|2,656,226,815.29
支付其他与经营活动有关的现金|七．78|8,757,677,936.32|8,597,535,097.10
经营活动现金流出小计||13,624,291,290.80|13,463,974,811.42
经营活动产生的现金流量净额||2,621,333,528.69|2,050,837,314.24
二、投资活动产生的现金流量：|||
收回投资收到的现金|||14,977,335.65
取得投资收益收到的现金||38,751,698.18|78,400,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||521,437.75|68,479,866.94
收到其他与投资活动有关的现金|七．78|51,269,228.96|29,197,174.78
投资活动现金流入小计||90,542,364.89|191,054,377.37
购建固定资产、无形资产和其他长期资产支付的现金||662,111,856.67|1,309,832,835.78
投资支付的现金||11,925,107.15|475,510,000.00
取得子公司及其他营业单位支付的现金净额||20,269,442.89|
支付其他与投资活动有关的现金|七．78|666,423,600.00|2,668,992.25
投资活动现金流出小计||1,360,730,006.71|1,788,011,828.03
投资活动产生的现金流量净额||-1,270,187,641.82|-1,596,957,450.66
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||7,773,306.00|
其中：子公司吸收少数股东投资收到的现金||7,773,306.00|
取得借款收到的现金||2,269,399,894.79|2,883,000,000.00
收到其他与筹资活动有关的现金|七．78|1,548,365.60|16,915,464.93
筹资活动现金流入小计||2,278,721,566.39|2,899,915,464.93
偿还债务支付的现金||1,794,000,000.00|2,440,000,000.00
分配股利、利润或偿付利息支付的现金||940,204,559.82|1,188,980,407.35
page|106
其中：子公司支付给少数股东的股利、利润||19,627,866.61|3,137,194.37
支付其他与筹资活动有关的现金|七．78|770,123,405.57|209,912,974.86
筹资活动现金流出小计||3,504,327,965.39|3,838,893,382.21
筹资活动产生的现金流量净额||-1,225,606,399.00|-938,977,917.28
四、汇率变动对现金及现金等价物的影响||3,587.26|57,443.63
五、现金及现金等价物净增加额||125,543,075.13|-485,040,610.07
加：期初现金及现金等价物余额||1,693,067,532.14|2,178,108,142.21
六、期末现金及现金等价物余额||1,818,610,607.27|1,693,067,532.14
