page|66
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||946,422,539.63|1,334,276,751.58
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,312,153.48|170,133,961.11
收到其他与经营活动有关的现金|52（1）|151,661,448.42|213,713,957.37
经营活动现金流入小计||1,119,396,141.53|1,718,124,670.06
购买商品、接受劳务支付的现金||622,469,736.64|1,237,699,101.30
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
page|67
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||221,297,837.35|206,311,639.81
支付的各项税费||49,807,566.88|29,626,049.88
支付其他与经营活动有关的现金|52（2）|250,572,617.46|238,766,788.89
经营活动现金流出小计||1,144,147,758.33|1,712,403,579.88
经营活动产生的现金流量净额||-24,751,616.80|5,721,090.18
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||103,858,800.00|3,567,048.09
处置子公司及其他营业单位收到的现金净额||143,490,280.84|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||247,349,080.84|3,567,048.09
购建固定资产、无形资产和其他长期资产支付的现金||100,171,048.36|59,897,491.53
投资支付的现金||40,000,000.00|6,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||40,890,291.45|59,466,068.52
支付其他与投资活动有关的现金|52（4）||100,374,519.13
投资活动现金流出小计||181,061,339.81|226,138,079.18
投资活动产生的现金流量净额||66,287,741.03|-222,571,031.09
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,286,076.07|
其中：子公司吸收少数股东投资收到的现金||2,286,076.07|
取得借款收到的现金|||
收到其他与筹资活动有关的现金|52（5）|300,932,978.29|522,422,281.04
筹资活动现金流入小计||303,219,054.36|522,422,281.04
偿还债务支付的现金||13,700,000.00|50,890,000.00
分配股利、利润或偿付利息支付的现金||46,039,633.61|23,094,899.17
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|52（6）|272,996,597.11|487,384,575.25
筹资活动现金流出小计||332,736,230.72|561,369,474.42
筹资活动产生的现金流量净额||-29,517,176.36|-38,947,193.38
四、汇率变动对现金及现金等价物的影响||696,647.39|-98,958.62
五、现金及现金等价物净增加额||12,715,595.26|-255,896,092.91
加：期初现金及现金等价物余额||345,740,163.95|601,636,256.86
六、期末现金及现金等价物余额||358,455,759.21|345,740,163.95
