page|80
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,464,654,202.13|1,209,543,440.44
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|81
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||41,564,419.35|21,058,889.58
经营活动现金流入小计||1,506,218,621.48|1,230,602,330.02
购买商品、接受劳务支付的现金||802,410,115.76|592,665,123.95
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||186,635,690.96|146,134,314.29
支付的各项税费||117,768,221.07|101,257,097.78
支付其他与经营活动有关的现金||207,412,629.46|147,133,065.39
经营活动现金流出小计||1,314,226,657.25|987,189,601.41
经营活动产生的现金流量净额||191,991,964.23|243,412,728.61
二、投资活动产生的现金流量：|||
收回投资收到的现金||285,000,000.00|837,000,000.00
取得投资收益收到的现金||10,230,528.64|14,499,578.76
处置固定资产、无形资产和其他长期资产收回的现金净额||298,182.00|77,209,698.28
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||295,528,710.64|928,709,277.04
购建固定资产、无形资产和其他长期资产支付的现金||236,597,554.59|229,747,335.27
投资支付的现金||208,000,000.00|1,092,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||116,747,610.84|
支付其他与投资活动有关的现金|||
page|82
投资活动现金流出小计||561,345,165.43|1,321,747,335.27
投资活动产生的现金流量净额||-265,816,454.79|-393,038,058.23
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||2,173,444.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||9,800,000.00|200,000,000.00
发行债券收到的现金|||349,263,200.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||9,800,000.00|551,436,644.00
偿还债务支付的现金||109,800,000.00|100,000,000.00
分配股利、利润或偿付利息支付的现金||73,606,911.30|46,713,517.70
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||991,020.80|1,521,680.00
筹资活动现金流出小计||184,397,932.10|148,235,197.70
筹资活动产生的现金流量净额||-174,597,932.10|403,201,446.30
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-248,422,422.66|253,576,116.68
加：期初现金及现金等价物余额||334,485,084.24|80,908,967.56
六、期末现金及现金等价物余额||86,062,661.58|334,485,084.24
