page|62
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
page|63
销售商品、提供劳务收到的现金||10,868,409,401.18|9,626,715,123.93
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||191,877.14|4,954,731.15
收到其他与经营活动有关的现金|七、78|96,703,404.21|98,178,742.93
经营活动现金流入小计||10,965,304,682.53|9,729,848,598.01
购买商品、接受劳务支付的现金||8,691,519,944.26|7,789,742,724.65
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||790,894,778.79|666,845,279.28
支付的各项税费||285,016,728.21|280,538,710.52
支付其他与经营活动有关的现金|七、78|210,102,691.02|337,974,352.17
经营活动现金流出小计||9,977,534,142.28|9,075,101,066.62
经营活动产生的现金流量净额|七、79|987,770,540.25|654,747,531.39
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,732,520.00|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||433,382.20|209,618.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||4,165,902.20|209,618.00
page|64
购建固定资产、无形资产和其他长期资产支付的现金||115,483,112.08|31,486,572.62
投资支付的现金|||5,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||115,483,112.08|36,486,572.62
投资活动产生的现金流量净额||-111,317,209.88|-36,276,954.62
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||21,000,000.00|26,207,284.43
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||21,000,000.00|26,207,284.43
偿还债务支付的现金||26,000,000.00|44,700,000.00
分配股利、利润或偿付利息支付的现金||114,695,329.89|127,978,314.20
其中：子公司支付给少数股东的股利、利润||7,200,000.00|19,900,000.00
支付其他与筹资活动有关的现金|七、78|89,117,489.03|
筹资活动现金流出小计||229,812,818.92|172,678,314.20
筹资活动产生的现金流量净额||-208,812,818.92|-146,471,029.77
四、汇率变动对现金及现金等价物的影响||-6,496,474.36|-17,185,744.11
五、现金及现金等价物净增加额  七、79||661,144,037.09|454,813,802.89
加：期初现金及现金等价物余额|七、79|2,453,914,109.61|1,999,100,306.72
六、期末现金及现金等价物余额  七、79||3,115,058,146.70|2,453,914,109.61
