page|91
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,384,308,749.29|896,875,145.89
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
page|92
项目|附注|2021年度|2020年度
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||26,608,481.82|105,384,020.26
经营活动现金流入小计||1,410,917,231.11|1,002,259,166.15
购买商品、接受劳务支付的现金||838,517,819.35|481,489,894.57
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||196,044,288.19|149,732,557.76
支付的各项税费||114,415,345.04|118,348,708.56
支付其他与经营活动有关的现金||49,414,042.16|35,748,168.12
经营活动现金流出小计||1,198,391,494.74|785,319,329.01
经营活动产生的现金流量净额||212,525,736.37|216,939,837.14
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,388,069,211.20|1,794,928,300.00
取得投资收益收到的现金||20,075,733.32|295,962,296.12
处置固定资产、无形资产和其他长期资产收回的现金净额||2,966,898.75|27,034.85
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||4,193,584.50|
投资活动现金流入小计||2,415,305,427.77|2,090,917,630.97
购建固定资产、无形资产和其他长期资产支付的现金||180,123,238.64|169,853,495.33
投资支付的现金||1,782,876,990.37|1,819,887,521.20
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||125,867,184.08|4,193,584.50
投资活动现金流出小计||2,088,867,413.09|1,993,934,601.03
投资活动产生的现金流量净额||326,438,014.68|96,983,029.94
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||35,542,560.85
page|93
项目|附注|2021年度|2020年度
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||105,272,733.90|119,515,700.99
筹资活动现金流出小计||105,272,733.90|155,058,261.84
筹资活动产生的现金流量净额||-105,272,733.90|-155,058,261.84
四、汇率变动对现金及现金等价物的影响||-89,667.01|-561,947.35
五、现金及现金等价物净增加额||433,601,350.14|158,302,657.89
加：期初现金及现金等价物余额||425,164,446.90|266,861,789.01
六、期末现金及现金等价物余额||858,765,797.04|425,164,446.90
