page|98
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,926,101,503.07|1,948,992,166.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|99
代理买卖证券收到的现金净额|||
收到的税费返还||28,106,087.52|27,736,479.32
收到其他与经营活动有关的现金|七、78|105,759,139.42|26,964,998.59
经营活动现金流入小计||3,059,966,730.01|2,003,693,644.59
购买商品、接受劳务支付的现金||1,677,131,874.26|1,371,443,138.14
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||320,823,242.55|248,337,183.14
支付的各项税费||132,674,009.85|125,470,419.56
支付其他与经营活动有关的现金|七、78|81,913,723.74|52,713,564.90
经营活动现金流出小计||2,212,542,850.4|1,797,964,305.74
经营活动产生的现金流量净额||847,423,879.61|205,729,338.85
二、投资活动产生的现金流量：|||
收回投资收到的现金||850,000,000.00|990,000,000.00
取得投资收益收到的现金||9,062,532.95|18,224,697.04
处置固定资产、无形资产和其他长期资产收回的现金净额||9,649,175.66|3,412,836.28
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||868,711,708.61|1,011,637,533.32
购建固定资产、无形资产和其他长期资产支付的现金||504,593,875.89|208,649,407.83
投资支付的现金||850,000,000.00|930,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,354,593,875.89|1,138,649,407.83
投资活动产生的现金流量净额||-485,882,167.28|-127,011,874.51
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,214,526,077.74|47,098,800.00
其中：子公司吸收少数股东投|||
page|100
资收到的现金|||
取得借款收到的现金||120,000,000.00|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,334,526,077.74|47,098,800.00
偿还债务支付的现金||120,000,000.00|
分配股利、利润或偿付利息支付的现金||126,528,956.54|80,200,000.00
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||246,528,956.54|80,200,000.00
筹资活动产生的现金流量净额||1,087,997,121.20|-33,101,200.00
四、汇率变动对现金及现金等价物的影响||-576,902.71|-882,540.19
五、现金及现金等价物净增加额||1,448,961,930.82|44,733,724.15
加：期初现金及现金等价物余额||812,990,770.84|768,257,046.69
六、期末现金及现金等价物余额||2,261,952,701.66|812,990,770.84
