page|59
项目|附注|2020 年度|2019 年度
一、营业总收入||70,698,459,420.85|65,053,897,862.60
其中：营业收入|七、61|70,698,459,420.85|65,053,897,862.60
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||69,283,845,450.86|63,533,015,643.47
其中：营业成本|七、61|65,102,976,122.22|59,891,297,910.41
利息支出|||
手续费及佣金支出|||
page|60
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|223,121,086.51|223,452,612.66
销售费用|七、63|103,362,202.96|125,223,439.18
管理费用|七、64|2,888,217,233.95|3,299,298,387.53
研发费用|七、65|595,170,702.75|306,806,439.35
财务费用|七、66|370,998,102.47|-313,063,145.66
其中：利息费用||107,607,940.07|117,695,522.92
利息收入||321,134,832.57|279,524,001.93
加：其他收益|七、67|54,866,868.19|43,284,770.22
投资收益（损失以“－”号填列）|七、68|67,636,043.29|50,610,838.56
其中：对联营企业和合营企业的投资收益||44,406,811.90|26,828,081.54
以摊余成本计量的金融资产终止确认收益||-500,000.00|-37,073.70
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-83,484,656.72|-51,925,426.08
资产减值损失（损失以“-”号填列）|七、72|-22,807,342.88|-142,009,487.96
资产处置收益（损失以“－”号填列）|七、73|4,433,292.37|1,646,228.18
三、营业利润（亏损以“－”号填列）||1,435,258,174.24|1,422,489,142.05
加：营业外收入|七、74|136,369,463.26|156,694,000.84
减：营业外支出|七、75|56,324,167.55|74,243,477.69
四、利润总额（亏损总额以“－”号填列）||1,515,303,469.95|1,504,939,665.20
减：所得税费用|七、76|649,052,616.94|695,799,880.31
五、净利润（净亏损以“－”号填列）||866,250,853.01|809,139,784.89
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||866,250,853.01|809,139,784.89
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||855,021,961.15|803,757,988.23
2.少数股东损益（净亏损以“-”号填列）||11,228,891.86|5,381,796.66
六、其他综合收益的税后净额||49,083,725.81|-8,926,231.86
（一）归属母公司所有者的其他综合收益的税后净额||47,200,617.91|-7,896,347.81
1．不能重分类进损益的其他综合||46,987,000.00|-10,783,000.00
page|61
收益|||
（1）重新计量设定受益计划变动额||46,987,000.00|-10,783,000.00
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||213,617.91|2,886,652.19
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||213,617.91|2,886,652.19
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||1,883,107.90|-1,029,884.05
七、综合收益总额||915,334,578.82|800,213,553.03
（一）归属于母公司所有者的综合收益总额||902,222,579.06|795,861,640.42
（二）归属于少数股东的综合收益总额||13,111,999.76|4,351,912.61
八、每股收益：|||
（一）基本每股收益(元/股)||0.1531|0.1440
（二）稀释每股收益(元/股)||0.1531|0.1440
