page|94
项目|2020 年度|2019 年度
一、营业总收入|491,604,127.64|390,780,046.21
其中：营业收入|491,604,127.64|390,780,046.21
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|437,472,193.57|336,002,433.12
其中：营业成本|275,261,147.64|225,208,047.90
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|4,825,216.93|4,036,132.98
销售费用|13,212,153.66|14,240,656.14
管理费用|78,402,210.41|63,649,172.89
研发费用|49,388,636.75|37,822,574.07
财务费用|16,382,828.18|-8,954,150.86
其中：利息费用|157,281.93|230,733.62
利息收入|2,246,808.03|6,450,859.95
加：其他收益|14,462,092.82|11,271,654.09
投资收益（损失以“－”号填列）|667,505.96|3,727,245.87
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|95
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-1,945,592.52|-1,119,063.51
资产减值损失（损失以“-”号填列）|-4,331,333.96|-2,051,004.01
资产处置收益（损失以“-”号填列）|43,636.43|
三、营业利润（亏损以“－”号填列）|63,028,242.80|66,606,445.53
加：营业外收入|1,550,297.73|33,397.61
减：营业外支出|332,005.64|614,294.60
四、利润总额（亏损总额以“－”号填列）|64,246,534.89|66,025,548.54
减：所得税费用|3,638,725.46|6,778,478.31
五、净利润（净亏损以“－”号填列）|60,607,809.43|59,247,070.23
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|60,607,809.43|59,247,070.23
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|59,205,447.06|57,484,201.87
2.少数股东损益|1,402,362.37|1,762,868.36
六、其他综合收益的税后净额|2,631,007.73|607,330.55
归属母公司所有者的其他综合收益的税后净额|2,631,007.73|607,330.55
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|2,631,007.73|607,330.55
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额|2,631,007.73|607,330.55
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|63,238,817.16|59,854,400.78
page|96
归属于母公司所有者的综合收益总额|61,836,454.79|58,091,532.42
归属于少数股东的综合收益总额|1,402,362.37|1,762,868.36
八、每股收益：||
（一）基本每股收益|0.5523|0.6439
（二）稀释每股收益|0.5484|0.6367
